feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5,membership_6
2795,2e67b5d06bfe7edb856c7a913877021e627ce722ba40828017cebba81d177fa2,Pest-Damage(513),4,0.9999999999999841,0.14285713717983883,0.14285713993994756,0.14285710069148014,0.14285717201250994,0.14285719979206482,0.14285709441653976,0.1428571559676189
2796,86475f5a746dc8300778533745c43e918670235e01f18216d302d014004d04c2,Pest-Damage(513),4,0.9999999999999908,0.1428571386173634,0.1428571406986036,0.142857111177201,0.14285716476139013,0.1428571856109731,0.14285710644443098,0.14285715269003768
2797,574f2ecc937df35d53e979d30d1f736de34479d8f28d0c747332f037bfce126b,Pest-Damage(513),4,0.9999999999999745,0.14285713559661195,0.14285713913292036,0.14285708886991494,0.1428571801862329,0.1428572157469285,0.1428570808298643,0.14285715963752713
2798,ee40e2d6d2d7eb35e31eb6f2845d408bc1b76424bbaa974b1d003b9e6a906c84,Pest-Damage(513),4,0.9999999999999842,0.1428571372292724,0.14285713997686958,0.1428571009398213,0.14285717184015645,0.142857199442895,0.14285709469191085,0.14285715587907438
2799,41997d8e5c28b62d270d749657cc3dd5a4241d40f5f69c59c5e45e42b0b9d264,Pest-Damage(513),4,0.9999999999999983,0.14285714152351742,0.1428571421976982,0.14285713270254558,0.14285714987743145,0.14285715653914918,0.1428571311680149,0.14285714599164323
2800,ba4da1da1d570ea938144f4c4de6b76ad8ca83f6e9ff5e265ce3554cff0a2ba2,Pest-Damage(513),4,0.9999999999999793,0.1428571363303081,0.14285713949512674,0.14285709446407505,0.1428571763188302,0.1428572082103348,0.14285708726976956,0.14285715791155565
2801,2c26c666e3405e1acf87625270d56a76d8ecce2586a2786d8995be9888cde0c2,Pest-Damage(513),4,0.9999999999999788,0.14285713625580984,0.14285713946343243,0.1428570938392991,0.14285717675038517,0.1428572090457127,0.14285708654659984,0.1428571580987609
2802,f30d25ab14f27ef3a89a05b0e049f15846212c302079d2d0e8921accc4acf669,Pest-Damage(513),4,0.9999999999999902,0.142857138493835,0.1428571406297797,0.14285711030168324,0.14285716536678417,0.14285718679833376,0.14285710544413116,0.14285715296545307
2803,90159844e9eabdfd63a543edf87bb2688b52aa58932a7d4e6aedfdf7c52667d0,Pest-Damage(513),4,0.9999999999999992,0.14285714251748707,0.142857142707881,0.14285714007469374,0.14285714477967218,0.1428571465839089,0.14285713963880917,0.14285714369754796
2804,71494b8150a656ee79912660ee3d0cfc18bac4864db7d946131da72b3dfbaf38,Pest-Damage(513),4,0.999999999999996,0.14285714028265126,0.14285714152703294,0.14285712380114682,0.14285715603357216,0.14285716859557337,0.14285712097220382,0.14285714878781966
2805,26f1312fc6eb4faa9928f818bfb0d12ecacb7114dd60cc028281afbd86ff8e31,Pest-Damage(513),5,0.999999999999872,0.1428571594017187,0.14285715143248284,0.142857265023643,0.14285705838234541,0.1428569778159398,0.14285728313652873,0.14285710480734146
2806,c54f2b6520afbd2662c2e60640fa0042899e8818488691ff4901537450e2e04f,Pest-Damage(513),5,0.9999999999999915,0.1428571469679056,0.14285714502435698,0.14285717285454338,0.14285712211313706,0.1428571022898345,0.14285717726906455,0.14285713348115794
2807,0153a7cdcd3358e86b253bbb4fae4b542a484512f5dc5c156cde812c53d70f44,Pest-Damage(513),4,0.9999999999999745,0.14285713560749916,0.14285713914222198,0.14285708892052626,0.14285718015120813,0.14285721567489476,0.1428570808842655,0.14285715961938428
2808,903b1172019f5cecbde3a546ff7ef14fe835e8a550505642d0da79ab46196b42,Pest-Damage(513),5,0.9999999999999921,0.1428571468002106,0.14285714491063475,0.14285717187481378,0.1428571227917217,0.14285710364406135,0.1428571761685013,0.14285713381005652
2809,d253149dab4056c68969fbe4ee810ed82a4f3faf1ae18bcbf3ef185ded7391ec,Pest-Damage(513),4,0.9999999999999931,0.14285713925791432,0.14285714103369732,0.1428571158653139,0.1428571615193082,0.14285717927286373,0.14285711182560368,0.14285715122529885
2810,c37040461bf9e9616a62a69ebd9314938b0a287460081591e3c819c690275514,Pest-Damage(513),4,0.9999999999999778,0.14285713610577863,0.14285713938541197,0.14285709274443625,0.14285717750768684,0.14285721052612188,0.14285708528893562,0.14285715844162883
2811,fab1b6e04f11dfb346dec72a5c2903904c51deae52ccaec9025df87407c8d3f8,Pest-Damage(513),5,0.9999999999999929,0.14285714653318088,0.14285714477982814,0.1428571698391436,0.1428571241992135,0.14285710638632682,0.14285717382345098,0.142857134438856
2812,e5c9d7d21b8afe48b05deb7a3fe5768a33e9b1819117bcee92fa0bd0c958ed1d,Pest-Damage(513),4,0.9999999999999988,0.1428571417841315,0.14285714232921887,0.14285713465856925,0.14285714852499368,0.14285715390041087,0.1428571334174639,0.14285714538521196
2813,6b19d191ae1f74b22980cd86de46d6c5e97802d43971c1dac2276dfa44b7e3cd,Pest-Damage(513),4,0.9999999999999777,0.14285713608220998,0.1428571393640682,0.14285709265545238,0.14285717756953376,0.14285721065649354,0.14285708519527682,0.1428571584769652
2814,0d22439a6e0c99df86c1d40491a1ae02af92a669f01244c319648c66245edc64,Pest-Damage(513),5,0.9999999999999166,0.14285715620224895,0.14285714977594544,0.14285724138398795,0.14285707472851586,0.14285700975017054,0.14285725599010082,0.14285711216903055
2815,faf79162b93de8415fd3e17d00e567633446adddd8730a33bee6465d0fef0104,Pest-Damage(513),4,0.9999999999999978,0.1428571410879071,0.1428571419467019,0.1428571297276178,0.1428571519355405,0.14285716058673367,0.14285712777509335,0.14285714694040566
2816,31e04cb190f3fe58012c4b673878691185da1e0a1ff64f5a750cb0edf0bed2ee,Pest-Damage(513),4,0.9999999999999946,0.14285713968875102,0.14285714122636212,0.1428571193650582,0.14285715910109753,0.1428571745820549,0.1428571158706348,0.1428571501660413
2817,629a1a2ed227c608817c8eac90efdaafcf9bf2859c3744a36696b0a745475a53,Pest-Damage(513),4,0.9999999999999729,0.14285713540612846,0.14285713904133618,0.14285708740096126,0.1428571812018195,0.14285721772385748,0.1428570791361592,0.14285716008973798
2818,e5e530b794d58f4a8e34c0201f882ee86adda5c74c89e33a698cd3497c858af0,Pest-Damage(513),4,0.9999999999999791,0.14285713634949632,0.14285713952653628,0.14285709438944313,0.14285717636934445,0.14285720828573292,0.14285708716513165,0.14285715791431516
2819,6c741df604495a24b291981597681bfd8e5f4816b804e8c99fa1580b91c5e689,Pest-Damage(513),5,0.9999999999999724,0.1428571504832242,0.14285714683357428,0.14285719892911336,0.1428571040836909,0.14285706707834628,0.14285720722167936,0.14285712537037154
2820,b7143963fd11d8f47e89591465ed89169156e3deca5c74e27933616ed0479afd,Pest-Damage(513),4,0.999999999999985,0.1428571373718786,0.14285714004862912,0.1428571020328804,0.14285717108482868,0.14285719797052684,0.1428570959477053,0.14285715554355108
2821,fa96557144ad5fc10744a730e8bd4f41a5314465de41355dbb44826707d3a8d0,Pest-Damage(513),5,0.9999999999999949,0.1428571459357094,0.14285714446672898,0.14285716545863358,0.14285712722832722,0.14285711230795536,0.14285716879669608,0.1428571358059493
2822,dcac62af5b91699c74769828c7c9d240c27e19ffe993cef41e3b26a7e819c2e0,Pest-Damage(513),4,0.9999999999999853,0.14285713745297002,0.1428571400838,0.14285710269564422,0.1428571706267905,0.1428571970827946,0.14285709671513258,0.14285715534286822
2823,e3e6ea03b599ca0541567e5836ce8275cd3fa57d02003bf588073b0706707caf,Pest-Damage(513),5,0.9999999999999903,0.1428571472725385,0.14285714516335038,0.14285717526995081,0.1428571204433996,0.14285709904676067,0.14285718006090573,0.14285713274309428
2824,f50f74bdf86397419ddcf09bf6725f7bfe02e89fe2ae67882f33ea75917342d2,Pest-Damage(513),4,0.9999999999999961,0.1428571402823278,0.14285714155950083,0.14285712349531537,0.14285715624392356,0.14285716897250822,0.14285712059051225,0.14285714885591205
2825,11eefd5448f727e507773d25540b701d2e89d6fffc6f377202f9c6f896034e53,Pest-Damage(513),5,0.9999999999999967,0.14285714526980686,0.14285714414201406,0.14285716032783694,0.14285713077491874,0.14285711921444103,0.14285716288767714,0.1428571373833053
2826,7948875a2be461bc829de341a86b6e950729277dfab55c51efcbdcebd37a6ac7,Pest-Damage(513),5,0.9999999999998478,0.14285716086589684,0.14285715216274725,0.14285727609410123,0.1428570507282662,0.14285696289134323,0.1428572958755882,0.14285710138205698
2827,d6dfc575bb1b6b87334a3949b8ae10ce7912a06130783bc6615322a2e3c4803b,Pest-Damage(513),5,0.9999999999999964,0.14285714532614538,0.14285714415762632,0.142857160862822,0.14285713040531142,0.1428571185060871,0.14285716351517636,0.1428571372268314
2828,d5f2ba0a06c8965b9fc1958eb74e650d496ca023725e3c32356260ed0b4540c4,Pest-Damage(513),4,0.9999999999999882,0.14285713806867806,0.14285714041332984,0.14285710713996932,0.14285716755319017,0.14285719106664405,0.14285710180902728,0.14285715394916107
2829,37b32c9532e3ae43ff2f5823178a577dd79237e7f3d80da8702195ca2a0837eb,Pest-Damage(513),4,0.999999999999958,0.14285713347742815,0.14285713802216704,0.14285707334147968,0.14285719092425642,0.14285723673927772,0.14285706301031723,0.1428571644850736
2830,4809ab420e404d5075816a26df89ae0d0e3e560dee0bbb9bc9bc7665156e9a56,Pest-Damage(513),4,0.9999999999999644,0.14285713424029373,0.14285713841658595,0.14285707898407649,0.14285718702258984,0.14285722911755946,0.14285706949042562,0.1428571627284689
2831,748a6e6fe764388feb6133163978efab52879f4142b34d4c467db4f9c56f8eb0,Pest-Damage(513),4,0.9999999999999934,0.14285713931906655,0.1428571410355793,0.1428571166151589,0.14285716100228138,0.14285717829496739,0.14285711271308876,0.14285715101985771
2832,8253cbf4ac88d9f510400eb17d983cd6173df217f62dcc4453f9aa9da0e68886,Pest-Damage(513),4,0.9999999999999956,0.14285714007715322,0.1428571414244248,0.1428571222526903,0.14285715710426106,0.14285717068362305,0.1428571191901541,0.14285714926769352
2833,6ccdbb0eb27f1ed22bdf4244f478b770ea0e2ae0c741d7a2c0b6973b7cd64ba2,Pest-Damage(513),4,0.999999999999996,0.14285714028199784,0.14285714154773002,0.1428571236123726,0.14285715616362052,0.1428571688283335,0.1428571207349917,0.14285714883095385
2834,67e52754ef6471ebdf3542f430b84fbb1565c1de3dee2a6c984dc382e85bf1ac,Pest-Damage(513),4,0.9999999999999934,0.1428571393856713,0.14285714108936168,0.14285711692626482,0.1428571607864594,0.14285717785313853,0.14285711305242854,0.1428571509066757
2835,803e94f4f0cc2cfadabb6527cc356f779a6465db51518015cdd36797dda0a2a7,Pest-Damage(513),4,0.9999999999999817,0.14285713675244227,0.1428571397301885,0.142857097428261,0.14285717426857453,0.14285720418763392,0.14285709065836058,0.14285715697453927
2836,05cbf997c638fe593f300b05860efdc88b74d054eb18034464d5a8e7356c7c2e,Pest-Damage(513),4,0.9999999999999452,0.14285713211334772,0.14285713732730415,0.14285706315899377,0.14285719796481364,0.14285725048219242,0.1428570513065681,0.14285716764678036
2837,f3e38b102624476e87b892723a95117864d7c981de590bccb11dc0d201b6e499,Pest-Damage(513),4,0.9999999999999382,0.1428571314588135,0.1428571369978236,0.1428570582307151,0.14285720137215463,0.14285725712879005,0.14285704563874338,0.14285716917295982
2838,aba4c497084b496dc8ce45e40330a5a7b11c620b51d33f061b8c11167b6153d7,Pest-Damage(513),5,0.9999999999998411,0.1428571612473442,0.14285715235324556,0.14285727899396441,0.14285704872366792,0.14285695898331247,0.1428572992110728,0.14285710048739259
2839,19e0c664eb0faef4cf4f229926c8cf0cf25131f9a007d412b491d8b65e2e7f1c,Pest-Damage(513),4,0.9999999999999811,0.14285713666135486,0.14285713966535654,0.1428570969179788,0.14285717462200004,0.14285720489641993,0.1428570900889891,0.14285715714790076
2840,1bff6511a09d9fd81682d4ead7d38d752a026fe022c4cebed63d035bfe740a5a,Pest-Damage(513),5,0.9999999999999846,0.14285714845984054,0.14285714576508177,0.14285718419595156,0.14285711427245368,0.1428570870063337,0.14285719032095112,0.14285712997938765
2841,5dac626b7bb984a497e4d8855703c949256d18b3fc24b0357dc7b07779bea042,Pest-Damage(513),4,0.9999999999999787,0.1428571362336585,0.14285713944247538,0.14285709378563416,0.1428571767882787,0.14285720913074632,0.14285708649236228,0.14285715812684466
2842,d797a860ba57c8de49a11d2aa51070abc6872f3e1a1bae2aa4cdea461c7e4857,Pest-Damage(513),4,0.999999999999951,0.14285713272428419,0.14285713763892882,0.14285706771900794,0.14285719481189874,0.1428572443276023,0.142857056547246,0.14285716623103203
2843,39d49cc68c0e202c17c734700944450d253e2cb1c0557874c4376703c1fe11a8,Pest-Damage(513),4,0.9999999999999502,0.14285713262734898,0.14285713759941784,0.14285706690535405,0.14285719537419214,0.1428572454150537,0.14285705560278783,0.14285716647584543
2844,bd3feec0c8505cb5f35f3257a31df3222d6f0dc9af8368e3bb1b1ad34c322696,Pest-Damage(513),4,0.9999999999999681,0.1428571347059704,0.1428571386606728,0.1428570823991958,0.14285718466107686,0.14285722450105492,0.14285707340921583,0.1428571616628134
2845,a6b00cf41067a14eefc732fc4e01fdd2fc57f58a3f33d7c3d35f9a8ebca78478,Pest-Damage(513),4,0.999999999999979,0.14285713631631128,0.14285713950485865,0.142857094195407,0.14285717650385832,0.14285720855372414,0.1428570869458862,0.1428571579799544
2846,684ba22804dc18407b37317073269cc5035dc90dc60b7068a635a2e010eb5fb7,Pest-Damage(513),4,0.9999999999999991,0.1428571423591187,0.14285714263433535,0.14285713884175139,0.1428571456322558,0.1428571482415904,0.14285713821400448,0.1428571440769438
2847,df094e9030be51e83a8f0903a3c95bd241dcd68aa40722a77b497987504bc144,Pest-Damage(513),5,0.9999999999999782,0.14285714952523462,0.14285714626435675,0.14285719257711624,0.14285710847939612,0.14285707574461398,0.14285719999277577,0.1428571274165066
2848,2c86a7b4850e60b2a6bfb4c03a83dc486cca056a9feac661d541f919fb7b25b7,Pest-Damage(513),5,0.9999999999999303,0.14285715497180326,0.14285714909320607,0.14285723274616205,0.1428570807035107,0.14285702147217905,0.14285724611168593,0.14285711490145303
2849,1f4db849a6072511c93f90674e6482a23206340d03752c328e003d4e16d88c50,Pest-Damage(513),4,0.9999999999999847,0.14285713728481894,0.14285713998104546,0.14285710158546747,0.14285717139470266,0.14285719859857618,0.14285709545584133,0.14285715569954793
2850,c0981521b2f08c77f568d31530d105af780e0826f3fde47ebc3bcc30488e93a1,Pest-Damage(513),5,0.9999999999998939,0.14285715784724276,0.14285715058064052,0.14285725400460217,0.14285706600394768,0.1428569927562092,0.14285727052485087,0.14285710828250678
2851,b2f9850cfcf34d1c1e8bac76f4f40795b8c2f043c74271ef529d0c106f7e8548,Pest-Damage(513),5,0.9999999999999488,0.14285715323657,0.14285714819840137,0.14285721989062702,0.14285708959260882,0.1428570388343468,0.14285723134581513,0.14285711890163078
2852,8640a86c150a3ecbdf09deb32b8056218f115397c51ef2036771a4f72b9be889,Pest-Damage(513),4,0.999999999999999,0.14285714232469512,0.14285714256289372,0.14285713912447043,0.14285714543943032,0.1428571479227979,0.14285713858618485,0.14285714403952762
2853,35b197ec21916299098074dbf1aa27018e7f01acb5160fc0a6f3354f4b839cc4,Pest-Damage(513),5,0.9999999999999067,0.14285715689596432,0.14285715008678626,0.14285724696950503,0.1428570708681739,0.14285700225941914,0.14285726244865235,0.142857110471499
2854,a01805a017233bd24741dec934997ea3a2e19b4dc1595bd97fdb6f95885237cb,Pest-Damage(513),4,0.9999999999999839,0.14285713711909764,0.14285713987858334,0.14285710053871853,0.14285717211954874,0.1428572000332754,0.1428570942678658,0.14285715604291052
2855,ae2b44ae234fe7d2d0ce3ff2073a2510c25904cfb2a8a378567bcac8a325af6d,Pest-Damage(513),4,0.9999999999999992,0.14285714274133857,0.14285714277144584,0.14285714226025142,0.14285714327117197,0.14285714369380037,0.1428571421944525,0.14285714306753935
2856,da047185aa42cfd800f45af7320e3741040880fc38a41edc3b8335ba2d112f17,Pest-Damage(513),5,0.9999999999999365,0.14285715441343247,0.14285714880030773,0.14285722865791206,0.14285708353059334,0.14285702699930436,0.14285724142040063,0.14285711617804944
2857,10b5784ce6b96330ad8dac7ca9d71db80af14341c77958f3189eaf1b6e841476,Pest-Damage(513),4,0.9999999999999983,0.14285714126764995,0.14285714202444244,0.14285713122021143,0.14285715090444392,0.14285715858956455,0.14285712950194476,0.14285714649174314
2858,a04fcec3a1a49e8af9b166739a92a96760b26c221be3a48871ebfd56f4bbc6a4,Pest-Damage(513),5,0.9999999999999809,0.14285714906430508,0.14285714603575747,0.14285718908200778,0.14285711089590467,0.14285708045531398,0.1428571959695532,0.14285712849715787
2859,d100fa71411cc6a3447fe12ddfe3917638f56e1c38e2df0beba718883acf3d8a,Pest-Damage(513),5,0.9999999999999979,0.14285714443868966,0.1428571436408006,0.14285715489413847,0.14285713453562432,0.14285712663787578,0.14285715671096433,0.14285713914190679
2860,9bdde16418b69201f3c8d7e4b195fc0c0d7e242e9d87c14f0530fd35203d02bb,Pest-Damage(513),4,0.9999999999999866,0.14285713761570637,0.14285714015207215,0.14285710404891375,0.14285716969163867,0.1428571952726508,0.1428570982839423,0.1428571549350761
2861,7d392a6ecf7f588e1dcbc95083e8e4a94f04e5cca7e8b7fc175cff0715d41453,Pest-Damage(513),4,0.9999999999999989,0.14285714188347284,0.14285714233436878,0.14285713584949444,0.1428571477036569,0.14285715234545243,0.1428571348265267,0.142857145057028
2862,5fbcdd30afd9b4fdbf32777107bb5fb80545c0728e8a670890f7bbf540d4ec4e,Pest-Damage(513),4,0.9999999999999771,0.14285713595485414,0.14285713928161003,0.14285709187401188,0.1428571781105713,0.14285721173098614,0.1428570843129563,0.14285715873501026
2863,274aa004b27fedd10d42afc3e4b6900c7363c000aae651936ed5a333a1512b76,Pest-Damage(513),4,0.9999999999999851,0.1428571373765545,0.14285714000977584,0.142857102452399,0.14285717079619187,0.14285719744967776,0.14285709646794223,0.14285715544745872
2864,547973610812412256a7f5d65b26e2c8048ce40c61759b67c6d51fea8796ae3c,Pest-Damage(513),4,0.9999999999999933,0.14285713925909932,0.1428571409769569,0.14285711644582635,0.1428571611206866,0.14285717855593405,0.1428571125432477,0.14285715109824917
2865,3512e2088bacf4212d3525496ba4809ce6b7b23d69336d54f1ad3c17841e50b4,Pest-Damage(513),4,0.9999999999999937,0.14285713940565617,0.14285714105365177,0.14285711752736382,0.14285716037293678,0.14285717709459683,0.14285711378404026,0.1428571507617544
2866,c962f8535eec375513ae426b356746681e2b15848cc3c279f9d2dae930b79e40,Pest-Damage(513),4,0.9999999999999891,0.14285713820709076,0.14285714044413855,0.14285710854717043,0.1428571665816524,0.1428571892114347,0.1428571034628414,0.14285715354567172
2867,95305c99b0f23a5cb0dfdfe42c02529c98d43ce71b3d87e0cc530a310d680e0d,Pest-Damage(513),5,0.9999999999999912,0.14285714700754992,0.14285714498368154,0.14285717375096643,0.14285712149612972,0.14285710114996059,0.14285717835333483,0.142857133258377
2868,cb188490958b219556ea29d42373d27e6a44b22f4cb77a6ca2ac420af544190e,Pest-Damage(513),5,0.9999999999999981,0.1428571445793936,0.14285714376454786,0.14285715542087987,0.14285713416881368,0.14285712586613503,0.14285715727095064,0.14285713892927943
2869,530c2c6f002633cb7497d742c8245525d04ec92275a2cd082465368ae481dc20,Pest-Damage(513),5,0.9999999999999665,0.14285715126444062,0.1428571472201314,0.1428572048930486,0.14285709996095047,0.14285705904402315,0.14285721408535348,0.1428571235320523
2870,ffc0cd863ac853bd9f03b1e794982aa1c65c0881e01f31e6225e0c6ec63ee6bd,Pest-Damage(513),5,0.999999999999991,0.14285714708114072,0.1428571450290331,0.14285717423697328,0.1428571211600229,0.1428571004863525,0.142857178903989,0.14285713310248851
2871,bbb6744dc960507f273f7c8697b5b6062c3447259bb4905023b20cacd3fd905d,Pest-Damage(513),5,0.9999999999998819,0.14285715872898067,0.14285715108062258,0.14285726007872182,0.14285706180158805,0.142856984499159,0.14285727746186477,0.14285710634906298
2872,ea6c5bf0ae1a8afb279f07c96cacdd09ecc00d109cb6d589192ae433a6bd2345,Pest-Damage(513),5,0.9999999999999106,0.14285715662500087,0.14285714996831747,0.1428572447690131,0.14285707238908968,0.1428570052082313,0.14285725990103246,0.14285711113931518
2873,2c903a5572d72361c5ba4f23b21809d38dd8dd22b76559d31484b6e717331095,Pest-Damage(513),4,0.9999999999999948,0.14285713979223397,0.14285714128297933,0.14285712008539259,0.14285715860256326,0.14285717360409858,0.14285711669605541,0.14285714993667692
2874,7a44eff34b0f69617aa42622567c03ac30fc24ed1a67ef297c72e03bdf577784,Pest-Damage(513),5,0.9999999999999809,0.14285714910170016,0.14285714608002437,0.14285718911454365,0.14285711087229006,0.1428570803826147,0.14285719598444227,0.14285712846438464
2875,b2fb91c7c4af635ce7b9e2544e753e511e0dc22f16d48b9f4a4f00b70730c624,Pest-Damage(513),5,0.9999999999999971,0.14285714500141858,0.14285714395954963,0.14285715877488955,0.14285713185077437,0.14285712136304013,0.14285716114330546,0.14285713790702226
2876,82245271936c73d543c7c6b2f13c7701502e1d3cb6de075faf208be3d576304b,Pest-Damage(513),5,0.9999999999999988,0.14285714394633411,0.14285714342053263,0.14285715091732423,0.14285713728393257,0.14285713197010405,0.14285715211298297,0.14285714034878938
2877,c2996e63bdfce6a38794bbe7baea646782fff3dceb20508289ce837ff545ccf9,Pest-Damage(513),5,0.9999999999999944,0.14285714606495017,0.14285714451409726,0.142857166590912,0.14285712644596132,0.14285711079966815,0.14285717011549245,0.1428571354689186
2878,f92c3bf4e076f89462333543e4e81302f0c0e861be569f9740209735ee8eadb8,Pest-Damage(513),5,0.9999999999999992,0.14285714328040566,0.14285714307273548,0.14285714601777189,0.14285714067178903,0.14285713859142768,0.14285714648989362,0.14285714187597662
2879,361a6490b3b5fe784da9ed8a794e2968b7ae06c4132fe5f9e78d266190702690,Pest-Damage(513),5,0.9999999999999901,0.14285714731388122,0.14285714515355136,0.14285717587989216,0.14285712002301532,0.14285709825879506,0.14285718078951082,0.14285713258135407
2880,c5f5715edda2f6d810e8a11a536a5b20bd4779e5b119ceeedc4fcdce1c5c48e9,Pest-Damage(513),5,0.9999999999999625,0.1428571517506516,0.14285714745364136,0.14285720866275922,0.142857097355088,0.14285705397261622,0.14285721843076638,0.1428571223744772
2881,2a68ef667ba4be5f7d50855b6c418233af216f3f35360bcf7d074a0459cffab9,Pest-Damage(513),5,0.9999999999999921,0.14285714674514752,0.14285714485190218,0.14285717176670554,0.14285712286788393,0.14285710382528596,0.14285717607139975,0.14285713387167512
2882,b168165a9be004b76afe3ffdf8d2b34836ece5dfba2f7a16c2efccfa088b551d,Pest-Damage(513),5,0.9999999999999656,0.14285715139708605,0.1428571473011534,0.14285720574718966,0.1428570993696704,0.14285705787551692,0.142857215055427,0.14285712325395658
2883,d775cbf77b7750ff7d021ee4b44c647fec2e98ed624dc3b9c91121f48a959691,Pest-Damage(513),5,0.9999999999999888,0.1428571476120747,0.14285714533027935,0.14285717787712493,0.14285711864125836,0.14285709553618964,0.14285718306202802,0.14285713194104493
2884,9158ed9ed87961271b386c29c34329650e915ce42f7550759531aaae88372115,Pest-Damage(513),5,0.9999999999998278,0.1428571620220647,0.14285715276332012,0.14285728464321967,0.14285704481724099,0.14285695134274723,0.1428573056894003,0.142857098722007
2885,20e2bfd30723b409e5a90dbb0064d18b355e4b383c657da631d6183684e1debc,Pest-Damage(513),5,0.9999999999999059,0.14285715699797968,0.1428571501649555,0.1428572474563074,0.14285707053002736,0.1428570015707235,0.14285726298604634,0.14285711029396023
2886,ed430421feca12467fc1d181b86cfe893349c15a4c62af6d861cd379dc5a524d,Pest-Damage(513),5,0.9999999999999744,0.1428571501723253,0.14285714665033322,0.14285719686351922,0.14285710551327585,0.1428570698957443,0.14285720486881892,0.14285712603598322
2887,ad250252f3be84b1ebf7bbc01f3fbae44560e6e3992037af371cf9939f2c4131,Pest-Damage(513),5,0.9999999999999951,0.14285714591044718,0.14285714444255365,0.1428571653834281,0.14285712728088065,0.14285711242264587,0.14285716872013712,0.14285713583990747
2888,d360159fe1f1efb35790f0b907f6aaa21b420e7b953c581ef6780ddf0773fe11,Pest-Damage(513),4,0.999999999999999,0.14285714200213037,0.14285714241729383,0.1428571365330519,0.1428571472303959,0.1428571513988866,0.1428571355909392,0.14285714482730222
2889,22764b3b874f722f1fd2d7b4dec132b76d4dddb4eb1bb2c976378c5107c2218a,Pest-Damage(513),4,0.9999999999999833,0.14285713702561498,0.1428571398455943,0.14285709969147542,0.14285717270458315,0.14285720115946388,0.1428570932814226,0.14285715629184562
2890,7ebea0acf723a17d65167493a28dcd624bc95cc4878bf0b8ceabc714b6880ecc,Pest-Damage(513),5,0.9999999999999428,0.14285715384548658,0.14285714853878648,0.1428572241150859,0.14285708666978114,0.1428570330958609,0.14285723617619572,0.14285711755880326
2891,86b2d360a90ffb33fd3ceb584f42c389518b460363da19e979f2647612149f05,Pest-Damage(513),5,0.9999999999999903,0.142857147260375,0.1428571451351467,0.14285717542389909,0.1428571203385481,0.14285709886691017,0.14285718025545,0.142857132719671
2892,6b49e33c07666b604f0b4075074a6a5e789f827004923bd1f7923b90b6a90834,Pest-Damage(513),4,0.9999999999999986,0.14285714155292845,0.14285714218079684,0.1428571332255308,0.142857149517054,0.14285715586893352,0.14285713179811968,0.14285714585663672
2893,be59768d1aa8428bccebda220635a11773267f86e46b9757928d7c5b66928630,Pest-Damage(513),5,0.9999999999998475,0.14285716090990755,0.14285715219587564,0.142857276310269,0.14285705057815457,0.1428569625866793,0.14285729611505657,0.14285710130405732
2894,c3aa69a63da4814dbe9a5b635100beb1832a16da3f47630e3559bb659b3b4c32,Pest-Damage(513),5,0.9999999999998774,0.14285715900047147,0.14285715120097323,0.1428572622777497,0.14285706028184275,0.14285698155140575,0.1428572800056037,0.1428571056819533
2895,d2060ece3505e1cbe922e91a0e4f7f94d7265d46ab4b8fb793a0a45ba8f2c105,Pest-Damage(513),5,0.9999999999999859,0.1428571482163459,0.1428571456196747,0.14285718256579735,0.14285711540010124,0.14285708922890342,0.14285718846775963,0.14285713050141788
2896,407e33c898f82f7fad13b07292352e241d38bc589e11d329209de743952121f5,Pest-Damage(513),4,0.9999999999999976,0.1428571409703988,0.14285714187939239,0.14285712892519037,0.14285715249073508,0.14285716167849655,0.14285712685929727,0.1428571471964896
2897,e864633fdfd2470f2b3e102f3aa916888374469fab8e2cdcaef7d92a6338253f,Pest-Damage(513),4,0.999999999999999,0.14285714207465652,0.142857142458734,0.14285713701393624,0.14285714689734674,0.14285715074320124,0.1428571361407897,0.1428571446713356
2898,55312c02b4345ba6ae3fa641272aa33cc1849b036b298df3e41bea2127ae20c6,Pest-Damage(513),5,0.9999999999999848,0.14285714841749889,0.14285714573811786,0.14285718390967986,0.14285711447015506,0.14285708739676115,0.1428571899982873,0.14285713006949977
2899,51f3326167df06ae230973f14a6db434e13e626278804b0069e0153cb2f02937,Pest-Damage(513),4,0.9999999999999835,0.14285713701371935,0.14285713984961398,0.1428570995043093,0.14285717283356195,0.14285720140053035,0.14285709305728084,0.14285715634098428
2900,afcc5fe2e87aef2ef2cbaaf4296151f3b7b56b1253c76cd0bb1e469d1d7f7e17,Pest-Damage(513),4,0.9999999999999976,0.14285714094016927,0.14285714186097023,0.14285712872297715,0.14285715263055834,0.1428571619542933,0.14285712662998296,0.1428571472610488
2901,e1871969003134aa70208676f0ed4bb8ddbfd7c23a386d2782f6851bc02a39a5,Pest-Damage(513),5,0.9999999999998166,0.1428571626324855,0.14285715307627112,0.1428572891716363,0.1428570416858513,0.14285694522785672,0.1428573108931708,0.1428570973127284
2902,2aec2ed83ceee2ca43690cb65da68fd50981e286228e5f1647887bdbc11b77de,Pest-Damage(513),4,0.999999999999999,0.14285714192797944,0.14285714238599811,0.14285713588409912,0.14285714767814656,0.14285715226431947,0.1428571348414319,0.14285714501802546
