feature_row,source_id,class_label,filename,hard_cluster,membership_0,membership_1,membership_2,membership_3,membership_4
2630,22b050c5c35bfbd7b42ca8d5a1ce04ccbe0eac1c814f96d48a0e57f108d88047,Pest-Damage(513),Pest-Damage (222).jpg,0,0.20000002068939843,0.19999999064076437,0.2000000094284636,0.1999999943985737,0.1999999848427999
2631,c447d91021d25365e74770e210144c9f418fcacdcb3f78bb0ac405f51dbd9c82,Pest-Damage(513),Pest-Damage (223).jpg,4,0.19999995998844342,0.20000001799316852,0.19999998169735592,0.20000001089766642,0.2000000294233657
2632,03214ab8cf1ebb5d8cfe2af1588ea84f5461f39969985b728509598ca7e1a2a2,Pest-Damage(513),Pest-Damage (224).jpg,0,0.2000000202746279,0.19999999081121222,0.2000000092284465,0.19999999452142386,0.19999998516428963
2633,6b16332c474e2b0e7a504111a43dc16e86c713923f718edb1bb9ead4d1fe04e9,Pest-Damage(513),Pest-Damage (225).jpg,4,0.19999995844222532,0.2000000187145964,0.1999999810068749,0.2000000113029458,0.2000000305333576
2634,ae08efc7f5479b9113eb2c39e3179ba97b855310187aae66c6b817cde810eaa4,Pest-Damage(513),Pest-Damage (226).jpg,4,0.19999999564443377,0.20000000196232964,0.19999999800995846,0.20000000118408187,0.20000000319919625
2635,c33977e317920b2a75b1e7af5bde7d535d768c0e57f82149a1fabc361488a05a,Pest-Damage(513),Pest-Damage (227).jpg,4,0.1999999865071234,0.20000000606372928,0.19999999382538555,0.20000000367735424,0.20000000992640748
2636,2941081127c54da6b7f829a65f38030996c96283f44ae0ddff031c662676cd0d,Pest-Damage(513),Pest-Damage (228).jpg,0,0.20000004086225462,0.1999999814920513,0.20000001860662012,0.19999998895108995,0.1999999700879839
2637,e5883bc2d89ee53d645aae8e01fcbb8ba07f42a0633376bb07ff0c68802fed8c,Pest-Damage(513),Pest-Damage (229).jpg,0,0.20000004577811115,0.19999997924637322,0.2000000208327966,0.19999998763366925,0.1999999665090497
2638,8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),Pest-Damage (23).jpg,0,0.2000001289278355,0.19999994174655725,0.20000005879900234,0.19999996505193868,0.19999990547466623
2639,85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),Pest-Damage (230).jpg,0,0.2000000274763837,0.199999987541828,0.20000001250290864,0.19999999257854723,0.19999997990033241
2640,59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),Pest-Damage (231).jpg,0,0.20000011072983034,0.19999995000480958,0.20000005052272105,0.1999999699628777,0.19999991877976137
2641,28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),Pest-Damage (232).jpg,0,0.2000000057127185,0.19999999739268914,0.20000000258856684,0.19999999846740596,0.1999999958386197
2642,64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),Pest-Damage (233).jpg,4,0.19999999629741913,0.20000000159774234,0.1999999982630049,0.20000000104945323,0.20000000279238025
2643,0dfb6ec48d500a88385a09e88335522dc1c69c3a887af70c416cb84d91c77d87,Pest-Damage(513),Pest-Damage (234).jpg,0,0.2000000016764996,0.19999999918820852,0.20000000072962695,0.199999999578637,0.1999999988270279
2644,5902773724053cfe90eced571d492babd98df0e3a9f6588ea8ea673d059bca7a,Pest-Damage(513),Pest-Damage (235).jpg,0,0.20000008246295298,0.1999999627230965,0.20000003759680776,0.19999997765775265,0.19999993955939013
2645,b72ee4d0637ad2f5c3009d4c98f16956d3047a46ab6970787e30e1c99b41d1de,Pest-Damage(513),Pest-Damage (236).jpg,0,0.2000000714598936,0.1999999677190601,0.20000003259452298,0.19999998062533647,0.19999994760118697
2646,327c2760561a6ae6ef1db5dae8af182ea29c2225d1fe40905a5dc1e90ab92f90,Pest-Damage(513),Pest-Damage (237).jpg,4,0.19999999781088448,0.2000000009727402,0.19999999899108448,0.2000000006033684,0.20000000162192252
2647,d5d93b19fe65765015c9a0bd8438478d1d93439182136d4476c0a3ac2c20010f,Pest-Damage(513),Pest-Damage (238).jpg,0,0.20000002551616067,0.19999998838220864,0.2000000115797244,0.19999999313746722,0.19999998138443917
2648,55f18e3945647e8240efe04be0cc35cc5e05c8ebe13061a39ee20629296c52bb,Pest-Damage(513),Pest-Damage (239).jpg,4,0.1999999470714376,0.20000002387146462,0.1999999758334676,0.20000001437347414,0.2000000388501562
2649,3147b6a1888455300465cec3a27cb4d0e2bf0f65aebdd7bc09c7d79add06407d,Pest-Damage(513),Pest-Damage (24).jpg,0,0.20000009915090025,0.19999995524103792,0.20000004524504117,0.19999997309890236,0.19999992726411828
2650,a90ea7a74679d87823b45a2b389b316601778d28668f98d73e34aa8697d62869,Pest-Damage(513),Pest-Damage (240).jpg,4,0.19999999888924447,0.20000000042248325,0.19999999944232416,0.20000000034943555,0.2000000008965126
2651,2cbbcfb2b3a102f1f67c55f5dbe08cf6d435fc143c4f6b36afd888371be57b5a,Pest-Damage(513),Pest-Damage (241).jpg,4,0.19999993634671206,0.20000002870134517,0.1999999709321291,0.20000001729017236,0.20000004672964142
2652,550b2de83171a9069b82f0d1adde8c89ffc37e6bbe68a12cef247cc97198bd8a,Pest-Damage(513),Pest-Damage (242).jpg,4,0.19999995355579173,0.20000002097835037,0.19999997881447812,0.20000001259338876,0.20000003405799094
2653,224e2872b41eb4d8efbeeb9ad05ea4d43e2388e5550ed3ff27b03b7c7becf054,Pest-Damage(513),Pest-Damage (243).jpg,0,0.20000001760733882,0.19999999200895802,0.20000000800726206,0.19999999524885015,0.19999998712759087
2654,7129f1d8489c06dee6a0f62709c864b9f9b645619e42b279e08b7bd712dcb7f6,Pest-Damage(513),Pest-Damage (244).jpg,0,0.20000003644155082,0.19999998351876508,0.20000001660938174,0.19999999013145459,0.19999997329884783
2655,71683d5da00accc440aa129d5c05da789c142d295923c2ab5bc577d0d044d2d7,Pest-Damage(513),Pest-Damage (245).jpg,0,0.20000000573846735,0.19999999737114846,0.20000000259391842,0.19999999846637012,0.19999999583009573
2656,d2d07ae0dcec45211d7c3e4268eb71bbf8058879ac018542891662ee6f6f2a19,Pest-Damage(513),Pest-Damage (246).jpg,0,0.20000000120573785,0.19999999937788374,0.20000000050009137,0.19999999972024238,0.19999999919604464
2657,f2af5141f08cb7536df09769ec37601557a8564b3ca155a6c68785312bad66e0,Pest-Damage(513),Pest-Damage (247).jpg,4,0.19999999654496098,0.2000000015130356,0.19999999839336371,0.20000000096583587,0.20000000258280387
2658,34d0831b0433a47730016d35cbbb63620dffab36707de9be8c5eb2162ab2d4ae,Pest-Damage(513),Pest-Damage (248).jpg,0,0.20000003003100258,0.19999998639253716,0.2000000136712584,0.19999999188315068,0.19999997802205113
2659,95aa01a5a88005f3a523d39486abceb2da1f34019fa2b0f0184d5e5b72db90c4,Pest-Damage(513),Pest-Damage (249).jpg,4,0.19999997292130803,0.2000000121868394,0.1999999876194741,0.20000000736945184,0.20000001990292665
2660,34f3ad9d091f79d93b32c201f1ca8e14830f20eb80719725dc6aa802a29e843f,Pest-Damage(513),Pest-Damage (25).jpg,0,0.2000000535982372,0.1999999757916861,0.20000002444996332,0.1999999854657534,0.19999996069436
2661,eb68b6a6c9c356277ffd1e370a6ca0eef174bea1231acb5f10df3f62d1c099c7,Pest-Damage(513),Pest-Damage (250).jpg,0,0.20000003819020742,0.19999998271662014,0.20000001739915202,0.19999998966492585,0.1999999720290945
2662,1964d3a2e113cd2a2bfcdf8bb495da14103c3ff5cb848d51b92009243a4b5249,Pest-Damage(513),Pest-Damage (251).jpg,4,0.19999995210227353,0.20000002163224972,0.19999997814972684,0.20000001298910122,0.20000003512664874
2663,b9ebe6a6811ab1206d9150f9d8caafdbbb7d602dd2d296368ed36cf2a4b28b55,Pest-Damage(513),Pest-Damage (252).jpg,0,0.20000000883850796,0.19999999598197918,0.20000000401523457,0.19999999761908474,0.19999999354519354
2664,6af742a595703592c4cfa1117b2a39465e489f15682ad666bb77f63f1cc4ef3d,Pest-Damage(513),Pest-Damage (253).jpg,4,0.19999999257511072,0.20000000330386628,0.19999999658105908,0.20000000204373594,0.20000000549622798
2665,7c4271355e67467f2027cce315097b67c727dcfbf8501e4c82308cbaf672f84a,Pest-Damage(513),Pest-Damage (254).jpg,4,0.19999990811341586,0.2000000414589408,0.1999999580565986,0.2000000249427514,0.2000000674282934
2666,a473f02f960ee514700e1c6076cdb76a7cca6f53eb79d7beb636748230e82f33,Pest-Damage(513),Pest-Damage (255).jpg,0,0.20000000437125567,0.1999999979982048,0.2000000019764391,0.19999999883156694,0.19999999682253344
2667,46abedd96804a048ef40ad49734bd516e649d96effee435463c91ee27f3eb083,Pest-Damage(513),Pest-Damage (256).jpg,4,0.1999998710526054,0.2000000582230464,0.19999994116678507,0.20000003497709043,0.2000000945804727
2668,399c4e71d1487df5557843c24a9c2a114209731ffacf78dedc2ba1395a4c6817,Pest-Damage(513),Pest-Damage (257).jpg,0,0.20000004293740423,0.1999999806119328,0.2000000195901421,0.19999998835352076,0.199999968507
2669,72785c31f1c2cdfa881defe0cbce2b74f4d09af2ec92b49385768179177e80f3,Pest-Damage(513),Pest-Damage (258).jpg,0,0.20000006599727593,0.1999999701295159,0.20000003006606648,0.1999999821414426,0.19999995166569923
2670,a79774c2f51904b62cdd68d4aea6fbc91f59b5fa956394cd55867e3c21e7bbc8,Pest-Damage(513),Pest-Damage (259).jpg,4,0.1999999446138301,0.20000002497415154,0.19999997470773032,0.20000001504437068,0.20000004065991742
2671,7a95b5696aa4eca64d7502cd337e1b931fbdf0432af2b57b95a157312624accf,Pest-Damage(513),Pest-Damage (26).jpg,0,0.20000003098511443,0.1999999860116391,0.20000001413875435,0.19999999159375134,0.19999997727074087
2672,09372430c4484b8cc46a5bf9fb1beb03cdc031d24d24e3c295e4a80d730f9459,Pest-Damage(513),Pest-Damage (260).jpg,4,0.19999990457272632,0.20000004310384137,0.19999995647096308,0.20000002587502116,0.20000006997744801
2673,c5dfa39af205fa89a2c6c00f07199522bf4e4ceefc3ae9a6cfb5c3d813455efb,Pest-Damage(513),Pest-Damage (261).jpg,0,0.20000000600331222,0.19999999722583697,0.20000000269821455,0.19999999841030353,0.19999999566233279
2674,32b4aaf74829ffa75387f75c3f2fa274df162f8cf7bec1bf65215f0b4393173d,Pest-Damage(513),Pest-Damage (262).jpg,4,0.19999995518023472,0.20000002019760177,0.1999999795251213,0.2000000121816326,0.20000003291540971
2675,e030540f2c816d3fbb209949fecd97bdfd78ebd1f6cc0f2c9158d513b2783c8c,Pest-Damage(513),Pest-Damage (263).jpg,0,0.20000000709257204,0.1999999967823197,0.20000000322627703,0.19999999808541274,0.19999999481341846
2676,58f4cfcd2a19a29426b16d01396a29fb735dd447653ce355c8a6ce2ceab79f6b,Pest-Damage(513),Pest-Damage (264).jpg,4,0.19999996268548734,0.20000001687090524,0.19999998298952462,0.20000001010791438,0.2000000273461685
2677,102d3eefeb8f905f4d37e67eb7f72603ca1e6c63bef493cd353e4c98533b757e,Pest-Damage(513),Pest-Damage (265).jpg,0,0.2000000266785933,0.19999998797631857,0.20000001218681066,0.19999999274962899,0.19999998040864853
2678,0cfbc5ec19eaab2bf0055b6ce09791bd6fe6e49f04b3517cda1820185a650586,Pest-Damage(513),Pest-Damage (266).jpg,4,0.19999993300742377,0.20000003020483884,0.19999996940577094,0.20000001819867166,0.2000000491832948
2679,594404e35f31fbeffd0eda11647a0db50467b71b1c47eb27995114bdf5082124,Pest-Damage(513),Pest-Damage (267).jpg,4,0.19999997000335965,0.20000001349808008,0.19999998628408058,0.20000000816476377,0.20000002204971587
2680,6a564ead81dc9e5fd559ce6d7a7731d094bcaecf9925045d5457c43431f868b3,Pest-Damage(513),Pest-Damage (268).jpg,0,0.2000000301963228,0.1999999863061404,0.20000001373899934,0.19999999184541756,0.1999999779131199
2681,5c14ffd6ce4941ff4c6b5ec0c6e9efe194963a3298008dd5c3ee83367c4dbf0a,Pest-Damage(513),Pest-Damage (269).jpg,4,0.1999999338327522,0.20000002982047915,0.19999996977484902,0.20000001798196465,0.20000004858995504
2682,7b7fd1a4069851204e8cfe8ea82b24216e21b2cd5e4122d27333e6a24305342d,Pest-Damage(513),Pest-Damage (27).jpg,0,0.20000017876549822,0.19999991938082673,0.2000000816263501,0.19999995144979346,0.19999986877753134
2683,dccf006affaceaa65ea4e58cba861779fcdcb4c538d2e6393b814ca9678bc8dd,Pest-Damage(513),Pest-Damage (270).jpg,4,0.19999999289052484,0.20000000316383695,0.19999999672648364,0.20000000195663764,0.20000000526251688
2684,e3db9073657628fe353e806328651677e1cbf196f754d0afcec20a8adf1949f7,Pest-Damage(513),Pest-Damage (271).jpg,0,0.20000003957451565,0.19999998214524137,0.20000001806537945,0.1999999892566371,0.1999999709582264
2685,bbee5f9ad625b6db561f087a43c6f53c47954837aa08b45d8d20fcdba095cdce,Pest-Damage(513),Pest-Damage (272).jpg,4,0.199999999788955,0.2000000000217512,0.19999999985636818,0.20000000010206473,0.2000000002308608
2686,c28a95d2ef4f3592c34cc3a6a88fb9a1683c96be015cf520da3872a602ca6a1e,Pest-Damage(513),Pest-Damage (273).jpg,4,0.19999996869796519,0.20000001407524087,0.19999998568060431,0.2000000085263812,0.20000002301980838
2687,2c8e1c2cadc74411f5563cb9f0086dc3d9ed9a1321fba3c9222bc15d1b3fe499,Pest-Damage(513),Pest-Damage (274).jpg,4,0.19999985072094034,0.20000006743415183,0.1999999319101681,0.20000004047335834,0.20000010946138147
2688,3b69066c74056a9fe3a5c891f8e784698ce45710f8a81fd2d4ec49fb9a6a8008,Pest-Damage(513),Pest-Damage (275).jpg,0,0.20000002272696388,0.19999998973408104,0.2000000103668162,0.19999999383778433,0.19999998333435462
2689,78e3df749a7d4591dca3990997380bf3199799b76da5cace9d3460c7a317e3dc,Pest-Damage(513),Pest-Damage (276).jpg,0,0.20000002360760366,0.19999998932470262,0.20000001076102616,0.1999999936061882,0.19999998270047936
2690,b35e507a1d7bfd8376c3f3684aff2d5fbfc487bb6061d0d371a00e15fca7e729,Pest-Damage(513),Pest-Damage (277).jpg,0,0.200000008567393,0.199999996109207,0.20000000389475542,0.19999999768988058,0.19999999373876393
2691,ba935dbda653a6418b794d7ecd4c6caab13ac20cfb967270429464c0ac0e22d0,Pest-Damage(513),Pest-Damage (278).jpg,4,0.19999983061673463,0.20000007649519258,0.19999992272694278,0.20000004593682633,0.2000001242243037
2692,3f5a91b98814fce1c3eaecbf22b9ec3dc959f979921176e03dcad101a443d91f,Pest-Damage(513),Pest-Damage (279).jpg,4,0.19999988318377496,0.20000005278207297,0.1999999467253708,0.20000003166427044,0.20000008564451072
2693,c07593fcfb06e761269d39b711b51e6c6995b1c72f73d6d1b95b2296719cea6f,Pest-Damage(513),Pest-Damage (28).jpg,4,0.1999999192544878,0.20000003645188294,0.19999996315493304,0.20000002190642024,0.20000005923227596
2694,9d243d77c3f893eb7d2756ff2a0c5631904a6c02c04dd4eec3c24aed65ba6b0d,Pest-Damage(513),Pest-Damage (280).jpg,4,0.1999998402252772,0.200000072186711,0.1999999271301831,0.2000000433121633,0.20000011714566546
2695,d4c96f64f3c429c51abcfedcec29f11c956a6e6e0cc63e0f293ce7d7ec497c0f,Pest-Damage(513),Pest-Damage (281).jpg,4,0.1999998834107196,0.20000005266537393,0.19999994681975822,0.20000003161147592,0.20000008549267237
2696,7ee80d68debd5459c5c6f9b6548b9de00a0fb55c2541633a975955a1cc4f4116,Pest-Damage(513),Pest-Damage (282).jpg,4,0.19999994897905363,0.20000002300643174,0.1999999767015587,0.2000000138583057,0.20000003745465017
2697,93b562879da2e985455c8568f418aed06fd07213272006575e156c9f198c6d9a,Pest-Damage(513),Pest-Damage (283).jpg,4,0.1999998999079551,0.20000004516356887,0.19999995431271464,0.20000002716880766,0.20000007344695384
2698,9485eb804ca4fd8f8d85c7311c4b211ce7eb3946c5e086c7e5a965fc2151ec11,Pest-Damage(513),Pest-Damage (284).jpg,4,0.19999985272511836,0.2000000665255741,0.1999999328222518,0.2000000399318796,0.20000010799517612
2699,a300b680520a9110d58b26eaa3c1ae1990cd4031451aa86f6d9627c925f05033,Pest-Damage(513),Pest-Damage (285).jpg,4,0.19999994412127564,0.20000002518904142,0.19999997447814383,0.20000001518258226,0.20000004102895677
2700,927e185bd175f42dec4e556b89036bd34a48848519f7fd690e14b23d0c5234ab,Pest-Damage(513),Pest-Damage (286).jpg,4,0.19999994945031996,0.20000002283809204,0.1999999769452025,0.20000001370336426,0.20000003706302122
2701,9e3b81f1d5ef0a196954d028fc68c53291c7033749374f8e55b7fc960a14a6ee,Pest-Damage(513),Pest-Damage (287).jpg,4,0.19999987955595827,0.20000005437107102,0.19999994503847734,0.20000003267823846,0.20000008835625496
2702,0cec735ae21e9c2a6574958d664683e16876541b798c19f438e7cf4a251e2280,Pest-Damage(513),Pest-Damage (288).jpg,4,0.19999999950243028,0.2000000002426863,0.19999999978470429,0.200000000123937,0.2000000003462422
2703,36e7bdb55d017f7779d257595b761f4aff1e3be24dd83aa70c8f9710405aa460,Pest-Damage(513),Pest-Damage (289).jpg,4,0.19999988956661535,0.20000004984254266,0.19999994960045833,0.2000000299680068,0.20000008102237685
2704,5996dc64ed731c2b44df33012ccfc4c1895090076e6485fdfdd0dc35fedb1475,Pest-Damage(513),Pest-Damage (29).jpg,0,0.20000004154614284,0.1999999812464024,0.20000001895938546,0.19999998872708688,0.1999999695209823
2705,783a7dd3930b95e8ecb446aa36f2ba312f5ea30f421bc846697580bec88a2e07,Pest-Damage(513),Pest-Damage (290).jpg,4,0.1999999228267178,0.2000000348134449,0.1999999647683564,0.20000002095305106,0.20000005663842996
2706,c0b26f00287c173e6ca3d68ce691c4486ece736bbb7cf0353b692eeb0c5ab859,Pest-Damage(513),Pest-Damage (291).jpg,4,0.1999998765340055,0.20000005573954113,0.19999994366228793,0.20000003349558654,0.20000009056857887
2707,fd72fea390a2d301d015ecaf524543be7782066172c4026cbc39f071a665c466,Pest-Damage(513),Pest-Damage (292).jpg,4,0.19999989710890728,0.2000000464307071,0.19999995303760837,0.2000000279259769,0.20000007549680043
2708,deaf990ac693f98a777ab938e314ceaded3bd4c7b1bdf807bc3749ca59125051,Pest-Damage(513),Pest-Damage (293).jpg,4,0.19999999147455408,0.20000000380949617,0.19999999608450944,0.20000000233689502,0.20000000629454529
2709,5f4c12ee1731ce2719e1366911737af6d6ef330ebba73c66c876b028d65d9512,Pest-Damage(513),Pest-Damage (294).jpg,0,0.2000000152122407,0.1999999931105424,0.20000000692741196,0.19999999588629694,0.19999998886350806
2710,28eee6cd910fcd7dde9a50ee45d62a0e52678159f8cf165397446625ef4467e6,Pest-Damage(513),Pest-Damage (295).jpg,4,0.19999996102596068,0.20000001760443845,0.1999999822222035,0.2000000105676648,0.2000000285797325
2711,1b20722b1647da916ab7ac6b07e3674defd7f9373626a19fe13b578ef94a08ed,Pest-Damage(513),Pest-Damage (296).jpg,4,0.199999952088057,0.20000002161714944,0.19999997812933196,0.20000001300614242,0.20000003515931922
2712,06513b563bea71b2e60a7cdd0e80ea3b55f006b8171463cd689a249b5f12f0c2,Pest-Damage(513),Pest-Damage (297).jpg,0,0.200000061997037,0.19999997200884984,0.2000000282880113,0.19999998318185408,0.1999999545242478
2713,0c7e99e6bc68f2cd7390b1c00cfb72bdf8de2a01f7a96b9c22da273ce75396a9,Pest-Damage(513),Pest-Damage (298).jpg,4,0.19999995490179603,0.20000002042669185,0.19999997946476947,0.2000000121940859,0.20000003301265679
2714,93b588aef8570a14afdfc7c6b4ef2667fdf8f25574813cc9d0fe1b18764a8cdf,Pest-Damage(513),Pest-Damage (299).jpg,4,0.19999998241468306,0.20000000792945072,0.19999999196971177,0.20000000477659155,0.20000001290956276
2715,4f42fe743dc4985ddc33c8c609f320ca52897e3aebbb151eaecc252b18502ae0,Pest-Damage(513),Pest-Damage (3).jpg,0,0.20000021879397065,0.19999990124276268,0.20000009984807876,0.19999994063104407,0.19999983948414385
2716,3a9d02be406fa008c42dfe399731f94e3bb042f76754b8903df9f7b1dc928657,Pest-Damage(513),Pest-Damage (30).jpg,0,0.20000003690959026,0.1999999834040552,0.20000001688539162,0.199999989945661,0.1999999728553019
2717,f729be1ae7c610038d47bbfdb4e0960a79ceea37c36b019296db2f69d19cffef,Pest-Damage(513),Pest-Damage (300).jpg,0,0.20000002337095016,0.1999999894453874,0.2000000106619712,0.19999999366181004,0.19999998285988124
2718,6f0dbdbf42c4e5222e1b1218fdf9a2263e30b99d8ad3b787c6542776b2aae653,Pest-Damage(513),Pest-Damage (301).jpg,0,0.2000000206696127,0.19999999065121613,0.20000000942053725,0.19999999440305397,0.19999998485557993
2719,e50e0b6e25b1dec590a430e127fba7d18039b499781e2b5f953bd879dfa93ec5,Pest-Damage(513),Pest-Damage (302).jpg,4,0.19999993298126098,0.20000003024659624,0.19999996941313045,0.2000000181874275,0.2000000491715848
2720,d72c503caab0e10565b28bb64e22b3265a6e48b9c571bbd509889a1086ff6500,Pest-Damage(513),Pest-Damage (303).jpg,0,0.20000003190868457,0.19999998557219023,0.20000001454560581,0.19999999135701113,0.19999997661650826
2721,d7382064a7011959cf9387fe59e0f37f2b7726ff19b02d0e491577ad0a93a92d,Pest-Damage(513),Pest-Damage (304).jpg,0,0.20000002574140507,0.19999998836062968,0.20000001173417803,0.1999999930276092,0.19999998113617795
2722,ff5bd2791de5b93e97d502e65688cc940261f1ffe34a32a03b4fd8ebdd99b7b6,Pest-Damage(513),Pest-Damage (305).jpg,0,0.20000006408616386,0.19999997104461437,0.20000002922774188,0.1999999826280273,0.1999999530134527
2723,8317b51c43c338816fd2d70007e8bf673255cec6f016c3b1dd61742fa517ebfa,Pest-Damage(513),Pest-Damage (306).jpg,0,0.20000001437657933,0.1999999934846821,0.20000000654409622,0.19999999611493924,0.19999998947970304
2724,bcba90e723d8785cc7523d74b46611b86142596928a7bc28379cd04339d69668,Pest-Damage(513),Pest-Damage (307).jpg,0,0.20000006645988755,0.1999999699663112,0.20000003030658106,0.19999998198808058,0.1999999512791396
2725,99ad89f9b9cdbdfd03272ba0d8576c0dbd129aa1f9cb2a39a337ca6bbc6d257e,Pest-Damage(513),Pest-Damage (308).jpg,0,0.20000001791251326,0.19999999188553075,0.20000000815572483,0.19999999515737998,0.19999998688885118
2726,0b88a03e68e41e6c7e5ea299407c4b9260798fb7dc9f2344988ce75d86f452e1,Pest-Damage(513),Pest-Damage (309).jpg,0,0.20000005852053226,0.19999997354211935,0.20000002667834132,0.19999998414712666,0.19999995711188032
2727,61ffed984058daa8dd6713c8bd305bbe70d2dae6e489ed3db672652a5aa51f75,Pest-Damage(513),Pest-Damage (31).jpg,0,0.20000008316639087,0.19999996251489555,0.2000000379883769,0.19999997740039369,0.19999993892994303
2728,ec22e4933574b786b81966aea1f93d25593991e07350dd9d107be87377315659,Pest-Damage(513),Pest-Damage (310).jpg,0,0.20000002172634718,0.1999999901747449,0.2000000099030519,0.1999999941159678,0.19999998407988823
2729,1b0b6b389e184a744defb4afdea335989bab78d987814f9bfa5c0c060b871a5f,Pest-Damage(513),Pest-Damage (311).jpg,0,0.20000008067150968,0.1999999635892552,0.20000003681641626,0.19999997810879053,0.1999999408140283
2730,640eb79cbd747b70576df62a65c1661149de261b58b3b6a48e6c20fd85826814,Pest-Damage(513),Pest-Damage (312).jpg,0,0.20000009719144488,0.19999995612144356,0.20000004434817537,0.19999997363302055,0.19999992870591568
2731,915a1e721c2961f36e9dfe3a054c699a2f5f3928b97bb09b8d599d948feb8883,Pest-Damage(513),Pest-Damage (313).jpg,0,0.20000003121468873,0.1999999858764185,0.20000001422311714,0.19999999155081838,0.19999997713495715
2732,da46b4c8aa763fd11341ffa6ce682e21fd59c65e09d6a97c39df1b192fdf7f1c,Pest-Damage(513),Pest-Damage (314).jpg,4,0.19999986746447898,0.2000000598771934,0.19999993955155737,0.20000003592964136,0.2000000971771289
2733,69d866adbc2438c7a312dd5b90e7d1a5e0a8c754678010370a474ee910e0410e,Pest-Damage(513),Pest-Damage (315).jpg,0,0.20000002196302205,0.199999990056089,0.20000001000346906,0.19999999405897526,0.19999998391844467
2734,1a4f41cbf61297197d6965df2513c1a92eeb598255700f2af0fb535d83faa8e6,Pest-Damage(513),Pest-Damage (316).jpg,0,0.20000001262493952,0.19999999427969758,0.20000000574752383,0.1999999965875275,0.1999999907603115
2735,85f0758b698418adc3b7a934935567e34459688bef2eec7a1773105ff538ae5f,Pest-Damage(513),Pest-Damage (317).jpg,0,0.20000002393083963,0.199999989182781,0.20000001091109565,0.19999999351588169,0.19999998245940212
2736,c4648218e93e15810f1efc56d79a2d2ea35e8eaa93e83e32788a2d9b1be9d12f,Pest-Damage(513),Pest-Damage (318).jpg,0,0.20000004129882953,0.19999998132404415,0.20000001882462187,0.19999998881493855,0.19999996973756584
2737,f21dce3105f672be3652db5f491a3e3f68b1c086b1891cdb7a79183bc9d40745,Pest-Damage(513),Pest-Damage (319).jpg,4,0.19999989979695956,0.20000004523872741,0.19999995427806175,0.2000000271835964,0.2000000735026549
2738,3f0982a44d1e41e29539de68361616165186d6871f0747aa89f851db6531a07f,Pest-Damage(513),Pest-Damage (32).jpg,0,0.2000000263338263,0.1999999881655114,0.20000001205113122,0.19999999282280959,0.1999999806267215
2739,b312ddde4033de4c9b7cf0dcb71a361e08fb590f599aefd0bb75a3d10e6f6f64,Pest-Damage(513),Pest-Damage (320).jpg,0,0.20000001923218963,0.19999999134630392,0.20000000879430763,0.1999999947647768,0.19999998586242204
2740,ca1e5a288b301db2e66cdeaa5a91fe323c92a4b2b414d35031dcef49a2d4df10,Pest-Damage(513),Pest-Damage (321).jpg,0,0.20000001715114243,0.19999999222386627,0.20000000780479435,0.19999999536718566,0.19999998745301123
2741,5f7debcea9dbf7ccf3ff487e94133e30f91031b25d6a2d23cb0ca0cd3ac763ad,Pest-Damage(513),Pest-Damage (322).jpg,4,0.19999996736343786,0.20000001471241283,0.199999985094003,0.20000000886715355,0.20000002396299268
2742,37fdc2dc0747ec957a30a3f192010fbb2c11ed20020e313a42ec181d0dde444e,Pest-Damage(513),Pest-Damage (323).jpg,0,0.20000003976108835,0.19999998203270747,0.2000000181322413,0.1999999892233274,0.19999997085063537
2743,2d3c988c2c7cc34589939118eb147e3eb18e4e4f496d567ea33d339076de5f83,Pest-Damage(513),Pest-Damage (324).JPG,4,0.19999974675412968,0.20000011445061905,0.1999998845212909,0.20000006863008174,0.2000001856438786
2744,7971973c02a0e4fc705a3fe84814b885ad97b5537565b713e37d1bdf275f02ad,Pest-Damage(513),Pest-Damage (325).JPG,4,0.19999978162737772,0.2000000986471699,0.19999990039555865,0.20000005920556863,0.20000016012432506
2745,f782ef4cf456cb99a7c283d563571e75787152e8548fac3e023eaf03c3495a26,Pest-Damage(513),Pest-Damage (326).JPG,4,0.19999975793581104,0.20000010933026002,0.19999988957690001,0.20000006564065997,0.2000001775163689
2746,1c9db63c95f94122e4cd645decbb944c60b115a488cd400ea7c506fc261d6ce8,Pest-Damage(513),Pest-Damage (327).JPG,4,0.19999979652988806,0.20000009190575,0.19999990718689856,0.20000005517086222,0.20000014920660122
2747,103166643f4b65be7718e9f71eb13ddb1cbc663a5f52eea6917f2da67b2abd6f,Pest-Damage(513),Pest-Damage (328).JPG,4,0.19999976074967052,0.20000010810516428,0.19999989089003917,0.20000006484963603,0.2000001754054899
2748,38518d60043d3fda53b27c6088004b7e35efa6ebfe71b4cb03a869aa3595ab72,Pest-Damage(513),Pest-Damage (329).JPG,4,0.1999998065637913,0.20000008741196112,0.19999991178867135,0.20000005242678798,0.20000014180878828
