feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4
2579,e9c5db8772b81f7d01ea2305058d389ffbfc0228f86872b7cc94622143b157a4,Pest-Damage(513),4,0.9999999999999882,0.1999999780455449,0.19999997329960192,0.19999996040070753,0.20000002877257322,0.20000005948157232
2580,8ac8a2c9af7d3a4fdee450a6d548a0668f2ad4af22d7cfa8f0e143dde504729b,Pest-Damage(513),4,0.999999999999984,0.19999997418379103,0.19999996860418867,0.1999999534331709,0.20000003383546722,0.2000000699433822
2581,b1652b1bfbc944a32f93d54d14dadc8f770cc2a990b6301aa42c94166a9f365c,Pest-Damage(513),2,0.9999999999999232,0.20000005752904645,0.20000006995154307,0.20000010377434144,0.19999992459504048,0.19999984415002847
2582,0a0a19724a8886debf8a2adc9f9f5431c6e9d7395ccdb6daa3965ea0dfbe8998,Pest-Damage(513),2,0.9999999999999759,0.20000003191674534,0.20000003880836784,0.20000005757834363,0.19999995816191832,0.19999991353462493
2583,ff935a3a0294b25bb046b3f53933511aaae9f467975711630c3353387bd8959f,Pest-Damage(513),4,0.9999999999999972,0.19999999033222335,0.19999998824007692,0.19999998256591286,0.20000001266688178,0.20000002619490512
2584,cf6cbb1a07e640291a6937c970091cdb1396932fa4dd593286469ff9fb507159,Pest-Damage(513),4,0.9999999999999857,0.19999997567846683,0.19999997042258946,0.19999995612935345,0.20000003187657092,0.2000000658930193
2585,2e3cb2acaad0aa725127801ee7a42c823c7d7ac58a02e57e2f7a81e08cebd723,Pest-Damage(513),4,0.9999999999999976,0.1999999909643198,0.19999998900873683,0.19999998370664757,0.20000001183797614,0.20000002448231954
2586,563f1380ec2e7cf8504bce391accf3b56bd8b09ccb2212e40f8b719eb28be9a9,Pest-Damage(513),2,0.999999999999993,0.20000001673873133,0.20000002035091455,0.20000003020353163,0.19999997805252856,0.1999999546542938
2587,ef35138214147d7577902ba3586fff033ad0b6952f31a88c4db8196b04e07af0,Pest-Damage(513),2,0.9999999999999828,0.20000002698871164,0.20000003281343276,0.20000004868594068,0.19999996462290234,0.1999999268890126
2588,13f45c7d775e0cc544df0fc4506894e973382d7a3502ed3d7e9ec7dacb37013f,Pest-Damage(513),4,0.9999999999999964,0.1999999887238157,0.19999998628347546,0.19999997966427818,0.2000000147751061,0.2000000305533246
2589,765923b9abeb3574da738754a9dc8fd1bd33bb13e4ba22177402387209d6a5d5,Pest-Damage(513),4,0.9999999999999947,0.19999998567145674,0.1999999825733518,0.19999997416786186,0.20000001876880133,0.20000003881852826
2590,2fe7755b462ffeb6406afadca882329f491a2673cf16aad1d34a3612aeae068f,Pest-Damage(513),2,0.9999999999997684,0.2000001002702693,0.20000012192620573,0.20000018086758614,0.1999998685783148,0.1999997283576241
2591,b3a3d1f0f21a17627ce44e232ecf359dbedee7edfb6b41611a7b07ea1b0cf1a3,Pest-Damage(513),2,0.9999999999998881,0.20000006962441694,0.20000008465909502,0.2000001255852802,0.19999990874708598,0.19999981138412185
2592,bb84c7a66f254bb8f254753b0a6ddfac92c133427f4d19f157c55b28ae53196c,Pest-Damage(513),4,0.9999999999999911,0.1999999811686666,0.19999997710043357,0.19999996603853662,0.20000002467649614,0.20000005101586696
2593,ebfdeba2f62fb6ef4462c649160ae64a602bd761d70336c0790a8a7b9bc8ce45,Pest-Damage(513),2,0.9999999999999936,0.2000000159306567,0.20000001936852901,0.2000000287402312,0.19999997911608294,0.19999995684450014
2594,f206f68ea8e77ef6d5cf3a4032ccc3dec2dd5e8a2698572d1f358021c3bbf282,Pest-Damage(513),2,0.9999999999999888,0.2000000212922284,0.2000000258879094,0.20000003840823274,0.1999999720912607,0.19999994232036877
2595,f2af0ac48653e4a43c2ff8bcdca7a450d780adb088c2dea88e529054a08e4218,Pest-Damage(513),2,0.9999999999999327,0.20000005388279538,0.20000006551665253,0.20000009718915857,0.19999992938006872,0.19999985403132478
2596,43471b7f45431e96d37239fa5e47e930f3789b140287831774354bf9a95a6633,Pest-Damage(513),4,0.9999999999999932,0.1999999836767378,0.1999999801492623,0.19999997055287497,0.20000002139653478,0.2000000442245901
2597,7b2d2bec0ca602834df041005320e15c03c4d454799e0511cf9dab42c4242d19,Pest-Damage(513),4,0.9999999999999964,0.19999998858753595,0.1999999861200787,0.19999997941160425,0.20000001495949632,0.20000003092128482
2598,3a2ad3e4fbc00193c0dadb7c115ece7e9720dd37577d69e2630a63f157b8d405,Pest-Damage(513),2,0.9999999999999984,0.20000000607360574,0.2000000073804365,0.2000000109596622,0.19999999203533425,0.19999998355096135
2599,f473b68e8c6e87557b7813f655c642fae3f3f397cc4582fadb8355adb15822d1,Pest-Damage(513),4,0.9999999999999903,0.19999998015458786,0.19999997586586235,0.19999996420254532,0.20000002601055228,0.2000000537664521
2600,b238f393d107b045ef7361ba8f2462ea81cc3f1ac5e164699bf4f46c12911650,Pest-Damage(513),2,0.9999999999999908,0.20000001921376392,0.2000000233630164,0.2000000346495222,0.19999997482333237,0.19999994795036496
2601,bc818d4e5e4055a4fc7056878b57ad7267acf3504d19a0cc7fc27d5c03f4c187,Pest-Damage(513),2,0.9999999999999848,0.20000002511070866,0.20000003053349938,0.20000004529712512,0.19999996708612208,0.19999993197254476
2602,864b08bfcac6b9c13a973e2837f4171d8b67ef72bc9aa83c3b874a3de774ffe1,Pest-Damage(513),2,0.999999999999991,0.20000001916926338,0.20000002330541075,0.2000000345659203,0.1999999748834874,0.19999994807591825
2603,b7209014b8351e3a1123b7c5e88edca270be6ef0d86ea6a4d56d2f3512ec2dbd,Pest-Damage(513),4,0.9999999999999988,0.19999999475917288,0.19999999362482754,0.1999999905534476,0.20000000686324723,0.20000001419930483
2604,f371de17e1fabab58b7d32046526f77342460f8455b751eb91ff446122f8888b,Pest-Damage(513),4,0.9999999999999952,0.19999998647785258,0.19999998355637058,0.19999997560082217,0.2000000177290198,0.20000003663593494
2605,4155d93bac5435b7c7aa6509a22c9570795a41567e993d5b89df2d453f91fe7b,Pest-Damage(513),2,0.9999999999999899,0.20000002033961298,0.20000002472968936,0.20000003669186378,0.19999997333832917,0.19999994490050485
2606,9de3c2c87673fbe25b3aa43ff8507f7cb27aba1969d2d73cf0787328e74d5eb6,Pest-Damage(513),2,0.9999999999998853,0.20000007041461504,0.20000008562290164,0.20000012700655306,0.19999990771514395,0.1999998092407863
2607,783ad00ed27e9b4e5836c73361c936bd83736f1adde8fd6d7d0480773fa88f1c,Pest-Damage(513),4,0.9999999999999817,0.1999999724084494,0.19999996644848242,0.19999995022252895,0.20000003616938603,0.2000000747511532
2608,0278bb932df2ea1c489d9df1d909ab074a45777e3c9954e3ff3e7d699695dd39,Pest-Damage(513),4,0.9999999999999919,0.1999999821275737,0.19999997826326718,0.19999996775809448,0.20000002342685205,0.20000004842421254
2609,76f8c8fd3a04742cec74f2794c3cc15f86647e2f7a4d1e3d564dee94c94e9d13,Pest-Damage(513),2,0.9999999999999979,0.20000000805131032,0.20000000978540297,0.20000001453056304,0.19999998944053096,0.19999997819219278
2610,10a54b9832f0357740027d7e64f7f8c0ba935231aa2e46e13ff45030ab13e808,Pest-Damage(513),4,0.9999999999999689,0.19999996355975794,0.19999995568972698,0.19999993426047014,0.20000004776796113,0.2000000987220838
2611,4083091f4cdefc987b4817651c2ec99d750f67476f0f3beb7643ce8009f330ee,Pest-Damage(513),2,0.9999999999999989,0.2000000049680269,0.2000000060373351,0.20000000896319475,0.19999999348635106,0.19999998654509227
2612,fab28d4b566a28686f9e2b5cc35641fc67c7984c3096bc82bf36ec90861d420e,Pest-Damage(513),2,0.9999999999999971,0.20000000947661328,0.2000000115221896,0.20000001707958984,0.19999998759008045,0.19999997433152672
2613,379f76115c38dec083d4b1e728f1052b5a6bdfe218de82ca75985d533de34924,Pest-Damage(513),2,0.9999999999999557,0.20000004360786294,0.20000005302811408,0.20000007865916528,0.19999994284528616,0.1999998818595715
2614,1232b68517402b5c81aa5dec6e839e810b6d98d71fd2c30828326cef92248d17,Pest-Damage(513),4,0.9999999999999988,0.19999999483203987,0.1999999937133312,0.19999999067413457,0.2000000067760144,0.20000001400447992
2615,8d3f6ae8fe994caf4dbad54e1cdc616a83e9417655b66466dd326173e8df1b1b,Pest-Damage(513),4,0.9999999999999833,0.19999997349207455,0.19999996776582357,0.19999995218531214,0.20000003474275926,0.20000007181403057
2616,20606ef7544c0e09463943f68c64e43d306284fb2e720a648ba3d20ee0124a82,Pest-Damage(513),2,0.9999999999999538,0.2000000445877091,0.200000054215764,0.20000008042778747,0.1999999415593289,0.19999987920941054
2617,f2f8188087f36042393719845f37600ab82c7e6edba0b0674c5f68e21ae09620,Pest-Damage(513),2,0.9999999999999908,0.20000001925754152,0.20000002341359405,0.20000003472754727,0.19999997476614026,0.19999994783517688
2618,8862662d28941d87fd17576ffa64c24003711bac957e1b86a789413ead2e5dbf,Pest-Damage(513),4,0.9999999999999896,0.19999997927387173,0.19999997479643206,0.19999996261370429,0.20000002716535198,0.20000005615063993
2619,92ce988eecaac870fa98f2a38613ab47d351bc54873102122ede3e596f747fa4,Pest-Damage(513),2,0.9999999999999993,0.20000000048263905,0.20000000058583214,0.2000000008746406,0.1999999993640819,0.19999999869280635
2620,e7f6886953474f98b3acedbd942e96a0b3eceee41920f0191bab2741b15916c1,Pest-Damage(513),4,0.9999999999999778,0.19999996945733906,0.19999996286259086,0.1999999448955739,0.2000000400407564,0.20000008274373968
2621,88ed307a7ecb62b3b65c574dd65c1be278a327ffe772746d1096ed538411c856,Pest-Damage(513),2,0.9999999999998557,0.20000007907202605,0.20000009615247494,0.20000014262099658,0.1999998963699961,0.19999978578450636
2622,0914aa94f623c7d47951e373694f875bfd3bc4ded898ae94c4b465e0247dce4f,Pest-Damage(513),4,0.9999999999999988,0.19999999527157009,0.19999999424807063,0.19999999147095565,0.2000000061969115,0.20000001281249202
2623,9bb35b1fbe07b1f1a70b9d922d08adb54cb1f6552e2c395c0fe4399716d39ed3,Pest-Damage(513),4,0.9999999999999993,0.19999999897510512,0.19999999875114732,0.19999999815456312,0.2000000013402652,0.20000000277891927
2624,98cc0419adb92ae9d12d174f5177f4abbab4985b9e885c29c78a2c81f8710aba,Pest-Damage(513),4,0.9999999999999925,0.19999998260738205,0.19999997885189938,0.19999996862337516,0.20000002279918447,0.200000047118159
2625,f565dbecbd4025715d90a6eea289ecc307a5ac69190dbebf5508a6b8c3724413,Pest-Damage(513),4,0.9999999999999987,0.19999999412157915,0.1999999928491422,0.19999998940389188,0.20000000769842138,0.2000000159269654
2626,d01735cdd73ce5bfa022cdce0f8c01122f39f4f819a65719dab2900be78c22be,Pest-Damage(513),2,0.9999999999999962,0.20000001162780986,0.20000001413743962,0.20000002098699451,0.19999998474957492,0.19999996849818097
2627,774cbcd98968da2f8e63fbe649ae8f7e370da433552bbc69bd2a0322b2cae1ba,Pest-Damage(513),4,0.9999999999999978,0.19999999169334012,0.19999998989640783,0.1999999850213782,0.20000001088292632,0.20000002250594745
2628,34dd3eb63aaf0b88d1d19191435f4600627285f911002f2b3c6051247d0f0a2b,Pest-Damage(513),4,0.9999999999999971,0.19999998986855322,0.1999999876795835,0.1999999817347517,0.20000001327126854,0.20000002744584308
2629,b00a5da73f0dd8e475073596d0d7ee7a248a0348237b5e9ea6fe641492115bb7,Pest-Damage(513),4,0.9999999999999882,0.19999997797211827,0.19999997321126292,0.19999996027062797,0.20000002886720253,0.2000000596787884
2630,22b050c5c35bfbd7b42ca8d5a1ce04ccbe0eac1c814f96d48a0e57f108d88047,Pest-Damage(513),4,0.9999999999999971,0.19999998994311352,0.19999998776568406,0.19999998187223078,0.2000000131703049,0.2000000272486667
2631,c447d91021d25365e74770e210144c9f418fcacdcb3f78bb0ac405f51dbd9c82,Pest-Damage(513),4,0.9999999999999876,0.19999997745559503,0.19999997258412502,0.19999995933988624,0.2000000295436313,0.20000006107676238
2632,03214ab8cf1ebb5d8cfe2af1588ea84f5461f39969985b728509598ca7e1a2a2,Pest-Damage(513),4,0.9999999999999988,0.19999999506181598,0.1999999939935017,0.19999999109464778,0.20000000647035573,0.20000001337967882
2633,6b16332c474e2b0e7a504111a43dc16e86c713923f718edb1bb9ead4d1fe04e9,Pest-Damage(513),4,0.9999999999999933,0.19999998376391626,0.19999998025623658,0.199999970718013,0.20000002127639901,0.20000004398543514
2634,ae08efc7f5479b9113eb2c39e3179ba97b855310187aae66c6b817cde810eaa4,Pest-Damage(513),4,0.9999999999999744,0.19999996698084388,0.19999995984769514,0.19999994043883437,0.20000004327789966,0.20000008945472686
2635,c33977e317920b2a75b1e7af5bde7d535d768c0e57f82149a1fabc361488a05a,Pest-Damage(513),4,0.9999999999999921,0.19999998244638417,0.19999997865151356,0.1999999683450656,0.20000002299993191,0.20000004755710477
2636,2941081127c54da6b7f829a65f38030996c96283f44ae0ddff031c662676cd0d,Pest-Damage(513),2,0.999999999999929,0.20000005536961868,0.20000006732734515,0.20000009988408798,0.1999999274218912,0.19999984999705697
2637,e5883bc2d89ee53d645aae8e01fcbb8ba07f42a0633376bb07ff0c68802fed8c,Pest-Damage(513),4,0.9999999999999932,0.1999999836155152,0.19999998007466685,0.19999997045302628,0.20000002146859636,0.20000004438819521
2638,8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),4,0.9999999999999993,0.1999999996062288,0.19999999951617622,0.19999999928857456,0.20000000051596944,0.20000000107305096
2639,85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),4,0.9999999999999891,0.19999997878469125,0.19999997420037258,0.199999961735928,0.20000002780271292,0.20000005747629532
2640,59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),2,0.9999999999999055,0.20000006391752648,0.2000000777242373,0.20000011529408734,0.1999999162256838,0.1999998268384651
2641,28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),4,0.9999999999999981,0.19999999267097948,0.19999999108625993,0.19999998678761746,0.2000000095996727,0.20000001985547042
2642,64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),2,0.9999999999999767,0.20000003138972133,0.2000000381691525,0.20000005663272497,0.19999995884914595,0.1999999149592552
2643,0dfb6ec48d500a88385a09e88335522dc1c69c3a887af70c416cb84d91c77d87,Pest-Damage(513),4,0.9999999999999826,0.19999997298784822,0.19999996715180288,0.19999995128047945,0.2000000353998346,0.20000007318003485
2644,5902773724053cfe90eced571d492babd98df0e3a9f6588ea8ea673d059bca7a,Pest-Damage(513),4,0.9999999999999976,0.19999999132610574,0.19999998944884256,0.19999998436330907,0.20000001136069873,0.20000002350104382
2645,b72ee4d0637ad2f5c3009d4c98f16956d3047a46ab6970787e30e1c99b41d1de,Pest-Damage(513),4,0.9999999999999993,0.19999999680235273,0.19999999610918553,0.19999999422501408,0.20000000419599934,0.20000000866744835
2646,327c2760561a6ae6ef1db5dae8af182ea29c2225d1fe40905a5dc1e90ab92f90,Pest-Damage(513),4,0.9999999999999891,0.19999997883954948,0.19999997426706945,0.1999999618364963,0.20000002772955838,0.2000000573273264
2647,d5d93b19fe65765015c9a0bd8438478d1d93439182136d4476c0a3ac2c20010f,Pest-Damage(513),2,0.9999999999999983,0.2000000067966306,0.20000000826095915,0.2000000122697828,0.1999999910833824,0.199999981589245
2648,55f18e3945647e8240efe04be0cc35cc5e05c8ebe13061a39ee20629296c52bb,Pest-Damage(513),4,0.9999999999999603,0.19999995874783338,0.19999994983663222,0.1999999255848566,0.200000054071215,0.2000001117594628
2649,3147b6a1888455300465cec3a27cb4d0e2bf0f65aebdd7bc09c7d79add06407d,Pest-Damage(513),2,0.9999999999999123,0.20000006161886288,0.2000000749278521,0.20000011115326127,0.19999991923397267,0.19999983306605112
2650,a90ea7a74679d87823b45a2b389b316601778d28668f98d73e34aa8697d62869,Pest-Damage(513),4,0.9999999999999922,0.1999999825734608,0.19999997881026055,0.19999996856407368,0.2000000228421225,0.2000000472100825
2651,2cbbcfb2b3a102f1f67c55f5dbe08cf6d435fc143c4f6b36afd888371be57b5a,Pest-Damage(513),4,0.9999999999999672,0.1999999626141891,0.1999999545390991,0.19999993256436083,0.20000004899977641,0.20000010128257456
2652,550b2de83171a9069b82f0d1adde8c89ffc37e6bbe68a12cef247cc97198bd8a,Pest-Damage(513),2,0.999999999999993,0.20000001668542672,0.2000000202928636,0.20000003009968692,0.19999997812973563,0.19999995479228713
2653,224e2872b41eb4d8efbeeb9ad05ea4d43e2388e5550ed3ff27b03b7c7becf054,Pest-Damage(513),4,0.9999999999999578,0.19999995753399133,0.19999994836082735,0.19999992339725045,0.20000005566073398,0.2000001150471969
2654,7129f1d8489c06dee6a0f62709c864b9f9b645619e42b279e08b7bd712dcb7f6,Pest-Damage(513),2,0.9999999999999994,0.200000000010767,0.20000000001020019,0.20000000003425888,0.19999999997387555,0.19999999997089846
2655,71683d5da00accc440aa129d5c05da789c142d295923c2ab5bc577d0d044d2d7,Pest-Damage(513),4,0.999999999999995,0.1999999863728758,0.19999998342521533,0.19999997542369388,0.20000001785646582,0.20000003692174906
2656,d2d07ae0dcec45211d7c3e4268eb71bbf8058879ac018542891662ee6f6f2a19,Pest-Damage(513),4,0.9999999999999839,0.19999997400259636,0.19999996838498768,0.199999953109637,0.20000003407064001,0.20000007043213885
2657,f2af5141f08cb7536df09769ec37601557a8564b3ca155a6c68785312bad66e0,Pest-Damage(513),4,0.9999999999999784,0.199999969759107,0.19999996322484964,0.19999994545484828,0.2000000396327412,0.20000008192845387
2658,34d0831b0433a47730016d35cbbb63620dffab36707de9be8c5eb2162ab2d4ae,Pest-Damage(513),2,0.9999999999999121,0.20000006163659415,0.20000007495037267,0.2000001111905375,0.19999991920684515,0.1999998330156505
2659,95aa01a5a88005f3a523d39486abceb2da1f34019fa2b0f0184d5e5b72db90c4,Pest-Damage(513),2,0.9999999999999993,0.2000000009836643,0.20000000119744396,0.20000000178040042,0.19999999870636215,0.1999999973321291
2660,34f3ad9d091f79d93b32c201f1ca8e14830f20eb80719725dc6aa802a29e843f,Pest-Damage(513),2,0.999999999999968,0.20000003688700063,0.20000004485815873,0.20000006654103683,0.19999995165084436,0.19999990006295942
2661,eb68b6a6c9c356277ffd1e370a6ca0eef174bea1231acb5f10df3f62d1c099c7,Pest-Damage(513),2,0.9999999999999319,0.20000005415208294,0.20000006584652552,0.20000009769423555,0.19999992901274138,0.19999985329441453
2662,1964d3a2e113cd2a2bfcdf8bb495da14103c3ff5cb848d51b92009243a4b5249,Pest-Damage(513),4,0.9999999999999618,0.19999995952818408,0.19999995078500626,0.19999992699403973,0.20000005304710344,0.2000001096456666
2663,b9ebe6a6811ab1206d9150f9d8caafdbbb7d602dd2d296368ed36cf2a4b28b55,Pest-Damage(513),2,0.9999999999999988,0.20000000502647217,0.20000000611640448,0.2000000090577864,0.19999999341977154,0.19999998637956543
2664,6af742a595703592c4cfa1117b2a39465e489f15682ad666bb77f63f1cc4ef3d,Pest-Damage(513),4,0.9999999999999866,0.19999997639793776,0.19999997129832012,0.19999995742660467,0.2000000309341542,0.20000006394298325
2665,7c4271355e67467f2027cce315097b67c727dcfbf8501e4c82308cbaf672f84a,Pest-Damage(513),2,0.999999999999995,0.20000001369011858,0.20000001664820916,0.2000000247027258,0.1999999820504651,0.19999996290848135
2666,a473f02f960ee514700e1c6076cdb76a7cca6f53eb79d7beb636748230e82f33,Pest-Damage(513),2,0.9999999999999631,0.20000003968958713,0.20000004826300577,0.2000000716120975,0.19999994796479312,0.19999989247051636
2667,46abedd96804a048ef40ad49734bd516e649d96effee435463c91ee27f3eb083,Pest-Damage(513),4,0.9999999999999871,0.19999997679803497,0.19999997178592352,0.19999995814913,0.20000003040933842,0.20000006285757313
2668,399c4e71d1487df5557843c24a9c2a114209731ffacf78dedc2ba1395a4c6817,Pest-Damage(513),4,0.999999999999993,0.1999999833213434,0.19999997971924774,0.19999996991270597,0.20000002186210497,0.2000000451845979
2669,72785c31f1c2cdfa881defe0cbce2b74f4d09af2ec92b49385768179177e80f3,Pest-Damage(513),4,0.9999999999999993,0.19999999952824635,0.19999999942037558,0.19999999916145433,0.20000000060753598,0.2000000012823877
2670,a79774c2f51904b62cdd68d4aea6fbc91f59b5fa956394cd55867e3c21e7bbc8,Pest-Damage(513),4,0.999999999999956,0.1999999564777729,0.1999999470758324,0.19999992149398144,0.20000005704345597,0.20000011790895736
2671,7a95b5696aa4eca64d7502cd337e1b931fbdf0432af2b57b95a157312624accf,Pest-Damage(513),4,0.9999999999999972,0.19999999039595678,0.1999999883181892,0.1999999826761214,0.20000001258712902,0.20000002602260364
2672,09372430c4484b8cc46a5bf9fb1beb03cdc031d24d24e3c295e4a80d730f9459,Pest-Damage(513),4,0.9999999999999799,0.19999997085667262,0.19999996456218175,0.19999994742913324,0.2000000381989824,0.20000007895303
2673,c5dfa39af205fa89a2c6c00f07199522bf4e4ceefc3ae9a6cfb5c3d813455efb,Pest-Damage(513),4,0.999999999999958,0.199999957619525,0.1999999484636073,0.19999992355508442,0.20000005554565176,0.20000011481613147
2674,32b4aaf74829ffa75387f75c3f2fa274df162f8cf7bec1bf65215f0b4393173d,Pest-Damage(513),4,0.9999999999999829,0.19999997328798141,0.1999999675167859,0.1999999518234148,0.20000003500527153,0.20000007236654632
2675,e030540f2c816d3fbb209949fecd97bdfd78ebd1f6cc0f2c9158d513b2783c8c,Pest-Damage(513),2,0.9999999999999943,0.20000001485147526,0.2000000180585038,0.2000000267993662,0.1999999805265383,0.19999995976411647
2676,58f4cfcd2a19a29426b16d01396a29fb735dd447653ce355c8a6ce2ceab79f6b,Pest-Damage(513),4,0.9999999999999925,0.19999998263692204,0.1999999788862512,0.1999999686746451,0.20000002276168402,0.20000004704049776
2677,102d3eefeb8f905f4d37e67eb7f72603ca1e6c63bef493cd353e4c98533b757e,Pest-Damage(513),2,0.9999999999999856,0.20000002466356298,0.20000002999193509,0.20000004448882966,0.19999996767392883,0.19999993318174347
2678,0cfbc5ec19eaab2bf0055b6ce09791bd6fe6e49f04b3517cda1820185a650586,Pest-Damage(513),4,0.9999999999999722,0.1999999657585641,0.19999995836098336,0.19999993823742562,0.2000000448772374,0.2000000927657894
2679,594404e35f31fbeffd0eda11647a0db50467b71b1c47eb27995114bdf5082124,Pest-Damage(513),4,0.9999999999999766,0.199999968500122,0.19999996169429096,0.19999994318845674,0.2000000412794066,0.20000008533772373
2680,6a564ead81dc9e5fd559ce6d7a7731d094bcaecf9925045d5457c43431f868b3,Pest-Damage(513),4,0.9999999999999952,0.19999998633020005,0.19999998337566757,0.1999999753481965,0.20000001791174177,0.20000003703419414
2681,5c14ffd6ce4941ff4c6b5ec0c6e9efe194963a3298008dd5c3ee83367c4dbf0a,Pest-Damage(513),4,0.9999999999999699,0.19999996417880264,0.19999995644108118,0.1999999353849731,0.20000004695022908,0.20000009704491406
2682,7b7fd1a4069851204e8cfe8ea82b24216e21b2cd5e4122d27333e6a24305342d,Pest-Damage(513),2,0.9999999999999113,0.2000000619576375,0.20000007533937095,0.20000011176314395,0.1999999187907905,0.1999998321490572
2683,dccf006affaceaa65ea4e58cba861779fcdcb4c538d2e6393b814ca9678bc8dd,Pest-Damage(513),4,0.9999999999999845,0.19999997457912436,0.19999996908631307,0.19999995415071253,0.20000003331418809,0.20000006886966187
2684,e3db9073657628fe353e806328651677e1cbf196f754d0afcec20a8adf1949f7,Pest-Damage(513),2,0.9999999999999988,0.20000000547118127,0.20000000665108167,0.20000000986786542,0.1999999928295199,0.19999998518035186
2685,bbee5f9ad625b6db561f087a43c6f53c47954837aa08b45d8d20fcdba095cdce,Pest-Damage(513),4,0.9999999999999715,0.19999996520108876,0.19999995768399909,0.1999999372342491,0.20000004560624865,0.20000009427441442
2686,c28a95d2ef4f3592c34cc3a6a88fb9a1683c96be015cf520da3872a602ca6a1e,Pest-Damage(513),4,0.9999999999999936,0.19999998382643727,0.19999998033055535,0.19999997083343263,0.20000002119207042,0.2000000438175044
2687,2c8e1c2cadc74411f5563cb9f0086dc3d9ed9a1321fba3c9222bc15d1b3fe499,Pest-Damage(513),4,0.9999999999999469,0.1999999521751807,0.19999994184652695,0.19999991373233986,0.20000006268375306,0.20000012956219948
2688,3b69066c74056a9fe3a5c891f8e784698ce45710f8a81fd2d4ec49fb9a6a8008,Pest-Damage(513),2,0.9999999999999981,0.20000000741862595,0.20000000901914153,0.2000000133951003,0.19999999026593912,0.1999999799011931
2689,78e3df749a7d4591dca3990997380bf3199799b76da5cace9d3460c7a317e3dc,Pest-Damage(513),2,0.9999999999999698,0.20000003586275583,0.2000000436090104,0.2000000646975295,0.19999995298941145,0.19999990284129288
2690,b35e507a1d7bfd8376c3f3684aff2d5fbfc487bb6061d0d371a00e15fca7e729,Pest-Damage(513),2,0.9999999999999858,0.20000002444025744,0.20000002972331468,0.20000004409128957,0.19999996796318795,0.19999993378195038
2691,ba935dbda653a6418b794d7ecd4c6caab13ac20cfb967270429464c0ac0e22d0,Pest-Damage(513),4,0.9999999999999482,0.19999995269443746,0.1999999424785647,0.19999991466896413,0.20000006200332604,0.2000001281547077
2692,3f5a91b98814fce1c3eaecbf22b9ec3dc959f979921176e03dcad101a443d91f,Pest-Damage(513),4,0.9999999999999784,0.1999999697007593,0.19999996315701463,0.19999994534456106,0.20000003971372335,0.2000000820839417
2693,c07593fcfb06e761269d39b711b51e6c6995b1c72f73d6d1b95b2296719cea6f,Pest-Damage(513),4,0.9999999999999892,0.19999997902298605,0.19999997449272797,0.19999996216426513,0.200000027492081,0.20000005682793978
2694,9d243d77c3f893eb7d2756ff2a0c5631904a6c02c04dd4eec3c24aed65ba6b0d,Pest-Damage(513),4,0.9999999999999699,0.199999964204914,0.19999995647433463,0.19999993543232494,0.20000004691610915,0.20000009697231708
2695,d4c96f64f3c429c51abcfedcec29f11c956a6e6e0cc63e0f293ce7d7ec497c0f,Pest-Damage(513),4,0.9999999999999964,0.19999998865628435,0.19999998620690407,0.199999979545876,0.20000001486212507,0.2000000307288106
2696,7ee80d68debd5459c5c6f9b6548b9de00a0fb55c2541633a975955a1cc4f4116,Pest-Damage(513),4,0.9999999999999992,0.19999999800565413,0.19999999757721054,0.19999999640270683,0.20000000261434564,0.20000000540008284
2697,93b562879da2e985455c8568f418aed06fd07213272006575e156c9f198c6d9a,Pest-Damage(513),4,0.9999999999999916,0.19999998138722833,0.19999997736893868,0.1999999664297228,0.20000002439296494,0.2000000504211453
2698,9485eb804ca4fd8f8d85c7311c4b211ce7eb3946c5e086c7e5a965fc2151ec11,Pest-Damage(513),4,0.999999999999954,0.19999995554404726,0.19999994594357878,0.19999991980694254,0.20000005827005682,0.2000001204353746
2699,a300b680520a9110d58b26eaa3c1ae1990cd4031451aa86f6d9627c925f05033,Pest-Damage(513),4,0.9999999999999738,0.19999996656691021,0.19999995934582943,0.19999993969185437,0.2000000438209889,0.20000009057441726
2700,927e185bd175f42dec4e556b89036bd34a48848519f7fd690e14b23d0c5234ab,Pest-Damage(513),4,0.9999999999999896,0.19999997925382898,0.19999997477314782,0.19999996257215263,0.20000002719600918,0.20000005620486133
2701,9e3b81f1d5ef0a196954d028fc68c53291c7033749374f8e55b7fc960a14a6ee,Pest-Damage(513),4,0.9999999999999786,0.1999999698609491,0.19999996335080017,0.19999994562979967,0.2000000395064258,0.20000008165202524
2702,0cec735ae21e9c2a6574958d664683e16876541b798c19f438e7cf4a251e2280,Pest-Damage(513),2,0.9999999999999984,0.20000000614302318,0.20000000747133145,0.20000001107485077,0.19999999195341314,0.1999999833573815
