source_id,class_label,is_original,augmentation_type,augmentation_index,augmentation_slug,parent_filename,filename,output_path,sha256,original_width,original_height,letterbox_target_width,letterbox_target_height,letterbox_scale,letterbox_resized_width,letterbox_resized_height,letterbox_x_offset,letterbox_y_offset,letterbox_fill_r,letterbox_fill_g,letterbox_fill_b,per_image_seed,manifest_version,pipeline_random_seed
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Zoom / Scale,04,zoom_scale,Pest-Damage (23).jpg,Pest-Damage (23)_aug04_zoom_scale.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug04_zoom_scale.jpg,a67a784e7d28bd70b7db6aa6b73721c10c9463c91929d5535bba91d56d64cfd8,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Brightness,05,brightness,Pest-Damage (23).jpg,Pest-Damage (23)_aug05_brightness.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug05_brightness.jpg,294defdf33d283dccbd1310261d1af190aa147f53ccdf5e5bccbd13e828602f2,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Contrast,06,contrast,Pest-Damage (23).jpg,Pest-Damage (23)_aug06_contrast.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug06_contrast.jpg,56290a013bc6c9130cb127ac7dec4ddeba825025a9ec390650f4b070de377148,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Hue/Saturation Jitter,07,hue_saturation,Pest-Damage (23).jpg,Pest-Damage (23)_aug07_hue_saturation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug07_hue_saturation.jpg,55fa666e0e60c1f3b98e8a923201e4c48c5c3b3af53bcf7c64c5d2373bfdaa87,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Gaussian Blur,08,gaussian_blur,Pest-Damage (23).jpg,Pest-Damage (23)_aug08_gaussian_blur.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug08_gaussian_blur.jpg,841136dfc55a58114a222700db9948b8c3d7da9e0f8fe56bd48c806991a01212,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Gaussian Noise,09,gaussian_noise,Pest-Damage (23).jpg,Pest-Damage (23)_aug09_gaussian_noise.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug09_gaussian_noise.jpg,a8e13cf5afa62d0743768852210dc8afaabda26c80e0d713bd7bf99ec3544e82,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Shear,10,shear,Pest-Damage (23).jpg,Pest-Damage (23)_aug10_shear.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug10_shear.jpg,35b57cef4e23f4756ec653c15c3a24e6cf941b2b6f3d2d2948c6c9ceda6f74e5,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,CLAHE,11,clahe,Pest-Damage (23).jpg,Pest-Damage (23)_aug11_clahe.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug11_clahe.jpg,0afd2428668551feaed89f9a841957e2b7acde5828cea8226a1d13e855282cab,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
8409bb56feac2f14c3012761767778b69f20674487d5ea229def927f024c2f9e,Pest-Damage(513),false,Translation/Shift,12,translation,Pest-Damage (23).jpg,Pest-Damage (23)_aug12_translation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (23)_aug12_translation.jpg,27f9d04b0290c3ec7209cade75b7a65bbb84e9b49ff4e72ca05ecaf81f98aa3d,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,41857,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Horizontal Flip,01,horizontal_flip,Pest-Damage (230).jpg,Pest-Damage (230)_aug01_horizontal_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug01_horizontal_flip.jpg,ff94856b1ca1d2b06bb37df70f68123ba7bd956a2cbb3275add4b7aed5d1431a,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Vertical Flip,02,vertical_flip,Pest-Damage (230).jpg,Pest-Damage (230)_aug02_vertical_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug02_vertical_flip.jpg,6619506ae61a2082c5f88398708a0fe5385d64a0755c2df3f4481639a3cfaa7b,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Rotation,03,rotation,Pest-Damage (230).jpg,Pest-Damage (230)_aug03_rotation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug03_rotation.jpg,c98aaa1f5b7bdb1601ab3a15109b5780b60c2d51a6e2bb258dce224818184609,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Zoom / Scale,04,zoom_scale,Pest-Damage (230).jpg,Pest-Damage (230)_aug04_zoom_scale.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug04_zoom_scale.jpg,4686c8ca717a185d6a28d3a84974e8009d73a89aad0e271e62dde20a91bfdae8,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Brightness,05,brightness,Pest-Damage (230).jpg,Pest-Damage (230)_aug05_brightness.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug05_brightness.jpg,b20c7d7189259e0ac1efb938d7fee9e2968b5c51ac47ed69a78e4ddc9f571f18,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Contrast,06,contrast,Pest-Damage (230).jpg,Pest-Damage (230)_aug06_contrast.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug06_contrast.jpg,17819cc8edb5b7adffa726f9f033df9e620b191ed6c5b174e3d853f2fdf28af4,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Hue/Saturation Jitter,07,hue_saturation,Pest-Damage (230).jpg,Pest-Damage (230)_aug07_hue_saturation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug07_hue_saturation.jpg,39918779835cea2b2cc02dbe0b67a4ee06866a6d39072629342bab59310b068f,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Gaussian Blur,08,gaussian_blur,Pest-Damage (230).jpg,Pest-Damage (230)_aug08_gaussian_blur.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug08_gaussian_blur.jpg,acc378f61abdc72319388e101b019b6d0c473502afbdaae9bd8d3520866935b1,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Gaussian Noise,09,gaussian_noise,Pest-Damage (230).jpg,Pest-Damage (230)_aug09_gaussian_noise.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug09_gaussian_noise.jpg,6647fb0a64bbfdef3ac22f6ab38830b51efa2da42050194a6d6b47f2af03488f,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Shear,10,shear,Pest-Damage (230).jpg,Pest-Damage (230)_aug10_shear.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug10_shear.jpg,cac8c9997918e06b40da1983188a2c2549feddf4926f766dc0d46b23655f6a7c,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,CLAHE,11,clahe,Pest-Damage (230).jpg,Pest-Damage (230)_aug11_clahe.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug11_clahe.jpg,3f67f3abd4cb1adc85e395d8079e2a4cc8cadeb901491607dfee3da17ea624d6,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
85054634effc366d0716c0cc6430e56f9023b0ace45b66666a37717c3b790d79,Pest-Damage(513),false,Translation/Shift,12,translation,Pest-Damage (230).jpg,Pest-Damage (230)_aug12_translation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (230)_aug12_translation.jpg,9bb05f167fed13bd04ab893e703f9dfe589a135ad673de3762113498fb892a15,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,96555,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Horizontal Flip,01,horizontal_flip,Pest-Damage (231).jpg,Pest-Damage (231)_aug01_horizontal_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug01_horizontal_flip.jpg,ccbc833d82c56e8d1f0c43e9ea82186b665edd460bf77181f1408c9d835036b9,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Vertical Flip,02,vertical_flip,Pest-Damage (231).jpg,Pest-Damage (231)_aug02_vertical_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug02_vertical_flip.jpg,9ad1d9e5c257f5862246b782eb2beab6327c2c94c26824d6c80d9873163d01d2,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Rotation,03,rotation,Pest-Damage (231).jpg,Pest-Damage (231)_aug03_rotation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug03_rotation.jpg,1711bd93b22610b278cd2f77f35e348f443eba821ff2509807fdf651bf436cd1,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Zoom / Scale,04,zoom_scale,Pest-Damage (231).jpg,Pest-Damage (231)_aug04_zoom_scale.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug04_zoom_scale.jpg,4380c4b10f4dff54d1d0b40bf56934918509fd4aa1a934e63b5f7d2bdcfd3830,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Brightness,05,brightness,Pest-Damage (231).jpg,Pest-Damage (231)_aug05_brightness.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug05_brightness.jpg,29e636c7d6dab27af146d87d9c925bba5ab5ad3188b8a3c6848337c2b7bbff7b,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Contrast,06,contrast,Pest-Damage (231).jpg,Pest-Damage (231)_aug06_contrast.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug06_contrast.jpg,2beb7b8f1752d7cd759133921da8a9e8d5a2a89eba49debde72d4e89b99d8d9b,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Hue/Saturation Jitter,07,hue_saturation,Pest-Damage (231).jpg,Pest-Damage (231)_aug07_hue_saturation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug07_hue_saturation.jpg,a441033c1a01896adaeb8a9ca8b3af88322d105c7c7d1283da1c67ffdbb3221e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Gaussian Blur,08,gaussian_blur,Pest-Damage (231).jpg,Pest-Damage (231)_aug08_gaussian_blur.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug08_gaussian_blur.jpg,d5caac3cedd1d4bed3cbad5749362b8570a39dd91f78599b3bc49d6c9ee6cbad,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Gaussian Noise,09,gaussian_noise,Pest-Damage (231).jpg,Pest-Damage (231)_aug09_gaussian_noise.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug09_gaussian_noise.jpg,04400d0dfbfc7fea4d6c9ba5161a4baec4430dac6b11a973156605628b11d901,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Shear,10,shear,Pest-Damage (231).jpg,Pest-Damage (231)_aug10_shear.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug10_shear.jpg,5f94646f7387f764f56c443a5679049017923126e5838370d4112ef43372e525,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,CLAHE,11,clahe,Pest-Damage (231).jpg,Pest-Damage (231)_aug11_clahe.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug11_clahe.jpg,b80e7ff4218af314c93420c4e1f2342f6f5a24f0a78a9d3f6ead852ee63190d5,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
59466489f44ea7373c3eb5ebc60aae4151ecc7ae10b8ef1378b2d5d5bcc9cd2f,Pest-Damage(513),false,Translation/Shift,12,translation,Pest-Damage (231).jpg,Pest-Damage (231)_aug12_translation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (231)_aug12_translation.jpg,f31960d0fbd936c7263b13d1d44dc75c4dca2f18d6241f51662e8a4c0ebdef01,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,4569,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Horizontal Flip,01,horizontal_flip,Pest-Damage (232).jpg,Pest-Damage (232)_aug01_horizontal_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug01_horizontal_flip.jpg,4bd0ab16c26766878b657f228d7b74b4696c69cbbc67707cea4dd329b205f80e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Vertical Flip,02,vertical_flip,Pest-Damage (232).jpg,Pest-Damage (232)_aug02_vertical_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug02_vertical_flip.jpg,e3eabf11a8b3e1d0d2467b5d23331cc69c241affc13bb1bb5f5adfce3f22fec2,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Rotation,03,rotation,Pest-Damage (232).jpg,Pest-Damage (232)_aug03_rotation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug03_rotation.jpg,a3425a612d29a77260542dfb2b8a64e90a956e185787277383a894b60784123d,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Zoom / Scale,04,zoom_scale,Pest-Damage (232).jpg,Pest-Damage (232)_aug04_zoom_scale.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug04_zoom_scale.jpg,884ce8df374e4df36bc5f4f05c877f88023b1e4cde66163e90d7f93210f57ed1,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Brightness,05,brightness,Pest-Damage (232).jpg,Pest-Damage (232)_aug05_brightness.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug05_brightness.jpg,8ba00c2576af731ac50f7111b4a7010135b854b05e38395337976f275a38c720,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Contrast,06,contrast,Pest-Damage (232).jpg,Pest-Damage (232)_aug06_contrast.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug06_contrast.jpg,5b4bb661d05186dfb3cd3044122b4d0a60a8824651d707d52401b46e5fd46bd7,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Hue/Saturation Jitter,07,hue_saturation,Pest-Damage (232).jpg,Pest-Damage (232)_aug07_hue_saturation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug07_hue_saturation.jpg,109f1df79875e871536e67f7dc3efc054da2342e9a383388e6e6891141e42c86,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Gaussian Blur,08,gaussian_blur,Pest-Damage (232).jpg,Pest-Damage (232)_aug08_gaussian_blur.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug08_gaussian_blur.jpg,69caa65840f0043fc142f32c2687977a44763ec2cb9431b0f7ee97606d4cefd5,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Gaussian Noise,09,gaussian_noise,Pest-Damage (232).jpg,Pest-Damage (232)_aug09_gaussian_noise.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug09_gaussian_noise.jpg,e496b63226202304fe33e4143cbf289649f173035839131c57590eec1c9e8aae,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Shear,10,shear,Pest-Damage (232).jpg,Pest-Damage (232)_aug10_shear.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug10_shear.jpg,67d045257b692cacbb54ad0c9def17771266ec32201b3dad6357c61b7b5a0e91,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,CLAHE,11,clahe,Pest-Damage (232).jpg,Pest-Damage (232)_aug11_clahe.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug11_clahe.jpg,fd3260014b503075448b06aa37a4a09132c8284e6d00ff0a42debe8d0cbe2e04,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
28c181a48ead6e759d96a30e2ec198458895861fa88d749cf3447db496c35b2e,Pest-Damage(513),false,Translation/Shift,12,translation,Pest-Damage (232).jpg,Pest-Damage (232)_aug12_translation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (232)_aug12_translation.jpg,98ced11414a7864dca6a6cc2a38538ec387b546c90a27a5e16258f1356ed42a6,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,80045,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Horizontal Flip,01,horizontal_flip,Pest-Damage (233).jpg,Pest-Damage (233)_aug01_horizontal_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug01_horizontal_flip.jpg,dd14ff5b8725a283e5c60c9fa62f1fe7bd3b59dcbcf4fa60773878314eea2de6,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Vertical Flip,02,vertical_flip,Pest-Damage (233).jpg,Pest-Damage (233)_aug02_vertical_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug02_vertical_flip.jpg,ebc57c5b87afa7787b21c4c4928968f3b1f328ef4379ab32eda307e7516ca95a,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Rotation,03,rotation,Pest-Damage (233).jpg,Pest-Damage (233)_aug03_rotation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug03_rotation.jpg,c7229abcdd62ae4422fed526f861194157d8908e648f5464d7137110132f0116,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Zoom / Scale,04,zoom_scale,Pest-Damage (233).jpg,Pest-Damage (233)_aug04_zoom_scale.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug04_zoom_scale.jpg,dd2ccc64c8f5ed451571f2011d69b28f5835b6c493d7a2b7fd6aba94c6fed7af,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Brightness,05,brightness,Pest-Damage (233).jpg,Pest-Damage (233)_aug05_brightness.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug05_brightness.jpg,bf29213fce1afa74eb595294becc803ca153d3045419e0bb9d58464c23d1c86c,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Contrast,06,contrast,Pest-Damage (233).jpg,Pest-Damage (233)_aug06_contrast.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug06_contrast.jpg,57e43debb35f896c97ea1cd32424ab55bd7e4b25994a9e1353425adbe9e532ac,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Hue/Saturation Jitter,07,hue_saturation,Pest-Damage (233).jpg,Pest-Damage (233)_aug07_hue_saturation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug07_hue_saturation.jpg,5d2495e65927857e7816e3c2a7575461f943397b17372f86c4cd70d6f715d510,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Gaussian Blur,08,gaussian_blur,Pest-Damage (233).jpg,Pest-Damage (233)_aug08_gaussian_blur.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug08_gaussian_blur.jpg,fb466ce50faef5723fced95d14a5d56df9329e2f011c5a447f66b3aea0837853,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Gaussian Noise,09,gaussian_noise,Pest-Damage (233).jpg,Pest-Damage (233)_aug09_gaussian_noise.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug09_gaussian_noise.jpg,3aa5a8fba52f00b5da4b11b080e69412f363cd97e7e1a7d224dfd5bdbba9ec16,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Shear,10,shear,Pest-Damage (233).jpg,Pest-Damage (233)_aug10_shear.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug10_shear.jpg,2451116e3b40aa3055ec1bc8e385cf5e0da31a0983a45a4c46e5f5d52457e887,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,CLAHE,11,clahe,Pest-Damage (233).jpg,Pest-Damage (233)_aug11_clahe.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug11_clahe.jpg,a4903079a0c61085e77e9ed7fcb91e0c4b3ef688370ea9daa7c3fcdcdf1f2e9d,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
64d3c9b23fde9895e910ef481f73532bf63c70042a69202c8312412fe85ba1f5,Pest-Damage(513),false,Translation/Shift,12,translation,Pest-Damage (233).jpg,Pest-Damage (233)_aug12_translation.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (233)_aug12_translation.jpg,1e60ce80beac860ef52a3e356be00b8c102716d6f6632ba651f50c34e0508944,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,14294,1.0.0,42
0dfb6ec48d500a88385a09e88335522dc1c69c3a887af70c416cb84d91c77d87,Pest-Damage(513),false,Horizontal Flip,01,horizontal_flip,Pest-Damage (234).jpg,Pest-Damage (234)_aug01_horizontal_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (234)_aug01_horizontal_flip.jpg,de464b9342c951afafe75bc533a8c00261f65bcc83dea0219e3b4b11ed4f73ba,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,24082,1.0.0,42
0dfb6ec48d500a88385a09e88335522dc1c69c3a887af70c416cb84d91c77d87,Pest-Damage(513),false,Vertical Flip,02,vertical_flip,Pest-Damage (234).jpg,Pest-Damage (234)_aug02_vertical_flip.jpg,augmented_dataset/Pest-Damage(513)/Pest-Damage (234)_aug02_vertical_flip.jpg,666f3c14be62818e17821d8bd6531e4d60074793f5f7945b2e6cc52772daded0,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,24082,1.0.0,42
